time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.961492,0.2168,1.7939,0.7191,1.945
5.971691,0.0632,1.8251,0.4606,1.883
5.982001,-0.1036,1.8139,0.2068,1.829
5.992028,-0.2543,1.8148,0.0549,1.833
6.002470,-0.4554,1.7463,-0.0632,1.806
6.014771,-0.6253,1.6360,-0.1485,1.758
6.025344,-0.7516,1.4845,-0.2034,1.676
6.032798,-0.8178,1.3190,-0.2127,1.566
6.041324,-0.8869,1.0851,-0.3091,1.435
6.052009,-0.9685,0.8101,-0.4209,1.331
6.061359,-1.0342,0.3848,-0.4788,1.203
6.073826,-1.0712,0.0547,-0.4176,1.151
6.082230,-1.0960,-0.1252,-0.3099,1.146
6.092382,-1.0172,-0.1273,-0.1465,1.036
6.101452,-0.9469,-0.0603,0.1366,0.959
6.111548,-0.9550,0.0222,0.4125,1.041
6.122946,-1.0290,0.0661,0.5026,1.147
6.133453,-0.9387,0.1527,0.5710,1.109
6.141536,-0.6994,0.1724,0.7011,1.005
6.151896,-0.3538,0.0698,0.7726,0.853
6.161675,-0.0127,-0.0731,0.6212,0.626
6.173397,0.2274,-0.2833,0.2725,0.454
6.183407,0.3392,-0.5064,-0.3137,0.685
6.193330,0.3374,-0.5798,-0.9698,1.179
6.202259,0.3849,-0.4914,-1.5411,1.663
6.211928,0.3562,-0.2009,-1.8893,1.933
6.222772,0.2628,0.2507,-1.7281,1.766
6.232637,0.2136,0.4393,-1.1738,1.271
6.242041,0.1961,-0.4923,-1.0322,1.160
6.253294,0.5513,-2.1234,-1.2709,2.535
6.262370,1.2466,-3.2699,-1.3442,3.749
6.273902,1.8361,-3.5064,-1.3726,4.189
6.284618,1.9181,-3.0485,-1.0215,3.744
6.292342,1.5374,-2.5223,-0.4688,2.991
6.303223,1.0755,-1.9263,0.0909,2.208
6.312984,0.7502,-1.1644,0.5596,1.494
6.324177,0.6294,-0.4957,0.8977,1.203
6.333764,0.6582,-0.0831,1.0083,1.207
6.351686,0.6804,0.0504,0.8710,1.106
6.361431,0.7173,0.0398,0.7319,1.026
6.371876,0.8891,-0.1181,0.7048,1.141
6.381806,1.2034,-0.2616,0.7520,1.443
6.391652,1.6720,-0.3907,0.6666,1.842
6.402772,2.2187,-0.4256,0.3082,2.280
6.412360,2.7383,-0.2856,-0.4811,2.795
6.421424,3.0317,-0.0282,-1.3963,3.338
6.433517,3.0383,0.3263,-1.9897,3.646
6.441372,2.7064,0.6532,-1.9691,3.410
6.452285,2.1436,0.8529,-1.5696,2.790
6.461352,1.4618,0.9830,-1.1417,2.099
6.474457,0.7283,1.1240,-0.7623,1.541
6.483853,-0.0677,1.2619,-0.4414,1.339
6.492539,-0.7998,1.3978,-0.1924,1.622
6.501612,-1.5068,1.4922,0.1053,2.123
6.512746,-2.1015,1.5201,0.3549,2.618
6.522868,-2.5533,1.5803,0.5764,3.058
6.532614,-2.8964,1.6114,0.7291,3.394
6.542090,-2.9982,1.5345,0.8151,3.465
6.551593,-2.8456,1.5009,0.8700,3.333
6.561483,-2.5378,1.4275,0.9608,3.066
6.572157,-2.0094,1.3204,0.8896,2.564
6.582003,-1.5508,1.2026,0.7044,2.085
6.591583,-1.0832,1.0587,0.4479,1.580
6.602772,-0.5754,0.9547,0.2009,1.133
6.612244,-0.1453,0.8474,-0.0490,0.861
6.623101,0.2142,0.8439,-0.2846,0.916
6.632791,0.4062,0.9441,-0.4639,1.128
6.641766,0.5010,1.0129,-0.5873,1.274
6.652043,0.4979,1.0047,-0.5504,1.249
6.661320,0.4244,0.9066,-0.3815,1.071
6.671511,0.4146,0.8857,-0.2897,1.020
6.682986,0.3772,0.9711,-0.2515,1.072
6.692961,0.3513,0.9299,-0.2501,1.025
6.701895,0.3830,0.7897,-0.2164,0.904
6.711462,0.4494,0.6604,-0.1655,0.816
6.723268,0.4724,0.5979,-0.0995,0.768
6.732639,0.4547,0.4400,-0.0482,0.635
6.741994,0.4258,0.2425,-0.0137,0.490
6.752822,0.4821,-0.1163,-0.0253,0.497
6.761369,0.6373,-0.4585,-0.0437,0.786
6.771551,0.8634,-0.7975,-0.0016,1.175
6.781636,1.0772,-1.0655,-0.0350,1.516
6.791943,1.2362,-1.1269,-0.0751,1.674
6.803048,1.2709,-1.0096,-0.1208,1.628
6.811723,1.1404,-1.5582,-0.2128,1.943
6.822823,1.0213,-3.2629,-0.3244,3.434
6.832677,1.0092,-4.6644,-0.3247,4.783
6.842675,0.9764,-4.8229,-0.4266,4.939
6.851637,0.7035,-3.9174,-0.3806,3.998
6.861975,0.2464,-3.1189,-0.0778,3.130
6.871541,-0.1092,-2.8087,0.3046,2.827
6.882087,-0.1870,-2.4971,0.6179,2.579
6.892088,-0.1931,-2.0351,0.7137,2.165
6.903277,-0.4153,-1.4640,0.6461,1.653
6.912862,-0.7800,-0.9315,0.6854,1.395
6.923475,-1.2909,-0.5017,0.8260,1.613
6.933799,-1.7267,-0.3509,0.9589,2.006
6.942911,-2.1045,-0.4275,1.0202,2.377
6.951646,-2.2351,-0.6787,0.9588,2.525
6.961497,-2.2432,-0.9420,0.7484,2.545
6.971537,-2.0944,-1.0697,0.5124,2.407
6.981365,-1.8596,-1.0356,0.3346,2.155
6.992061,-1.5118,-0.9627,0.2021,1.804
7.003167,-1.0124,-0.9060,0.1564,1.368
7.013777,-0.5004,-0.8250,0.1701,0.980
7.023008,-0.0060,-0.6516,0.2149,0.686
7.033733,0.3308,-0.4401,0.2894,0.622
7.043135,0.4798,-0.0951,0.4200,0.645
7.053274,0.5089,0.2883,0.6337,0.862
7.062091,0.5016,0.6698,0.8761,1.212
7.072328,0.3891,0.9135,1.0514,1.446
7.085257,0.3325,1.0867,1.1430,1.612
7.101293,0.2927,1.2583,1.1631,1.738
7.103972,0.3179,1.4288,1.0579,1.806
7.112919,0.3713,1.6118,0.9377,1.901
7.123818,0.4019,1.7939,0.7212,1.975
7.133182,0.4942,1.9068,0.4911,2.030
7.151611,0.5314,2.0061,0.2433,2.090
7.161603,0.5758,2.0193,0.0796,2.101
7.171348,0.5662,1.9494,-0.0514,2.031
7.181629,0.5031,1.8237,-0.2178,1.904
7.195147,0.4412,1.6427,-0.3803,1.743
7.202092,0.3804,1.4199,-0.3892,1.521
7.212473,0.3072,1.2227,-0.3494,1.308
7.222913,0.1536,1.1593,-0.2703,1.200
7.234060,0.0427,1.1476,-0.2999,1.187
7.241567,-0.0794,1.1471,-0.3169,1.193
7.252512,-0.1983,1.0359,-0.3116,1.100
7.261968,-0.3400,0.8156,-0.1812,0.902
7.271547,-0.4213,0.6373,-0.0124,0.764
7.281678,-0.5370,0.5702,0.1368,0.795
7.291201,-0.6606,0.6146,0.2241,0.930
7.301598,-0.7112,0.6205,0.2903,0.987
7.311590,-0.7137,0.5339,0.3229,0.948
7.323284,-0.6521,0.4092,0.4052,0.870
7.334019,-0.4305,0.2734,0.4027,0.650
7.341868,-0.2152,0.1123,0.1519,0.286
7.351415,-0.0511,-0.1564,-0.3066,0.348
7.361329,-0.0225,-0.4244,-0.8224,0.926
7.371476,0.0323,-0.5968,-1.1632,1.308
7.382603,0.1392,-0.5240,-1.2339,1.348
7.393851,0.1614,-0.1522,-0.9499,0.975
7.401986,0.1263,0.0409,-0.5248,0.541
7.413309,0.1158,-1.1030,-0.5830,1.253
7.422864,0.5456,-3.3005,-0.9949,3.490
7.432384,1.1292,-5.1059,-1.3878,5.410
7.442260,1.6639,-5.3464,-1.6171,5.828
7.454763,2.0933,-4.0494,-1.1928,4.712
7.461437,2.2443,-2.9296,-0.4862,3.722
7.471470,2.3118,-2.2175,0.0104,3.203
7.481286,2.4135,-1.6546,0.2961,2.941
7.492976,2.4493,-1.0642,0.4361,2.706
7.502087,2.3212,-0.6097,0.4693,2.445
7.512179,1.9116,-0.3052,0.3316,1.964
7.523066,1.3189,-0.2200,0.0974,1.341
7.532380,0.8867,-0.3673,0.0390,0.961
7.542844,0.7686,-0.4737,-0.0218,0.903
7.551688,0.9090,-0.4464,-0.3189,1.062
7.561448,1.2092,-0.0817,-0.8833,1.500
7.572014,1.5773,0.4294,-1.4659,2.196
7.583366,1.8109,0.9236,-1.7381,2.675
7.593166,1.9342,1.3309,-1.5595,2.819
7.602811,1.7955,1.6225,-1.1851,2.695
7.612372,1.4139,1.7467,-0.8802,2.413
7.622404,0.8594,1.8280,-0.7315,2.148
7.632076,0.1601,1.8535,-0.6593,1.974
7.642329,-0.5471,1.9051,-0.4863,2.041
7.651627,-1.2067,1.8877,-0.1306,2.244
7.661299,-1.8423,1.8572,0.2986,2.633
7.671508,-2.3650,1.7761,0.6220,3.022
7.682304,-2.7933,1.5817,0.8738,3.327
7.693935,-3.1717,1.4176,1.0709,3.635
7.701765,-3.3090,1.2727,1.1796,3.736
7.712869,-3.2091,1.2119,1.1084,3.605
7.721591,-2.9054,1.1629,0.9845,3.281
7.731822,-2.3635,1.1352,0.9060,2.774
7.741679,-1.8573,1.0037,0.7532,2.242
7.751352,-1.3690,0.9276,0.5427,1.740
7.762013,-0.9229,0.9170,0.2750,1.330
7.771325,-0.5273,0.9565,-0.0090,1.092
7.781721,-0.2149,1.0316,-0.2265,1.078
7.795176,0.0935,1.1286,-0.3634,1.189
7.802061,0.3983,1.1801,-0.3918,1.306
7.812639,0.6742,1.1528,-0.4202,1.400
7.821940,0.9654,1.0991,-0.3913,1.514
7.834465,1.1002,1.1450,-0.2837,1.613
7.841979,1.0820,1.2140,-0.1866,1.637
7.853156,0.9918,1.3065,-0.1838,1.651
7.862305,0.8710,1.3400,-0.2052,1.611
7.876310,0.7115,1.2607,-0.2913,1.477
7.891029,0.4789,1.0288,-0.4014,1.204
7.894448,0.3142,0.4684,-0.4685,0.733
7.902626,0.2745,-0.2696,-0.4940,0.626
7.913815,0.3482,-1.0340,-0.4803,1.192
7.923533,0.4705,-1.7266,-0.4600,1.848
7.934522,0.6031,-2.3312,-0.3560,2.434
7.943245,0.7190,-2.6700,-0.3189,2.783
7.961695,0.8486,-2.5864,-0.2511,2.734
7.971373,1.0242,-2.0689,-0.1520,2.314
7.982316,1.0532,-1.4534,-0.0308,1.795
7.993099,0.8268,-1.8568,-0.0505,2.033
8.002050,0.4668,-3.1294,-0.4976,3.203
8.012473,0.2454,-3.8006,-0.5678,3.851
8.022049,0.0822,-3.3390,-0.1926,3.346
8.034097,-0.1056,-2.4682,0.2233,2.481
8.041303,-0.1972,-1.9519,0.6404,2.064
8.051995,-0.3161,-2.1165,0.6755,2.244
8.062125,-0.5027,-2.6341,0.5575,2.739
8.071387,-0.6423,-2.8492,0.6256,2.987
8.082514,-0.7594,-2.6382,0.7833,2.855
8.091754,-0.9194,-2.0961,0.7450,2.407
8.102370,-1.0816,-1.4280,0.5263,1.867
8.112560,-1.1518,-0.9487,0.2801,1.518
8.121420,-1.2537,-0.8499,0.1032,1.518
8.131706,-1.3630,-1.0099,0.0642,1.698
8.142106,-1.3994,-1.0885,0.2038,1.785
8.151687,-1.3769,-1.0044,0.5502,1.791
8.161335,-1.2556,-0.7986,0.9122,1.745
8.171523,-1.0513,-0.7029,1.1119,1.684
8.181358,-0.7670,-0.6631,1.1895,1.563
8.192837,-0.4054,-0.6113,1.1988,1.405
8.201600,-0.0636,-0.4251,1.1123,1.192
8.213115,0.2568,-0.1044,1.0116,1.049
8.223182,0.5547,0.3100,0.8958,1.098
8.232831,0.8033,0.8048,0.6560,1.313
8.242891,1.0146,1.3116,0.4834,1.727
8.251523,1.1372,1.7609,0.4060,2.135
8.261379,1.1617,2.0837,0.3265,2.408
8.271610,1.0663,2.3476,0.2917,2.595
8.281511,0.8773,2.4989,0.3323,2.669
8.293880,0.6804,2.4561,0.3405,2.571
8.301122,0.4334,2.3140,0.3307,2.377
8.311153,0.2070,2.1412,0.3031,2.172
8.321971,-0.0356,1.9111,0.1882,1.921
8.333527,-0.3176,1.6931,0.1060,1.726
8.342418,-0.5400,1.4880,0.0283,1.583
8.351263,-0.7140,1.3511,-0.0176,1.528
8.361524,-0.8264,1.2416,-0.0461,1.492
8.371637,-0.9017,1.1195,-0.0582,1.439
8.381210,-0.8790,1.0275,-0.0412,1.353
8.391998,-0.9035,0.9395,-0.0228,1.304
8.402111,-0.9333,0.8424,-0.0717,1.259
8.411885,-1.0802,0.7900,-0.1475,1.346
8.422479,-1.3069,0.7269,-0.1682,1.505
8.431794,-1.5892,0.7069,-0.0529,1.740
8.441722,-1.9281,0.6892,0.1288,2.052
8.451667,-2.0121,0.5506,0.3214,2.111
8.461361,-1.7627,0.3043,0.4970,1.856
8.471599,-1.1708,0.0856,0.5597,1.301
8.481985,-0.5678,-0.0245,0.3871,0.688
8.491971,0.0558,-0.0947,0.0613,0.126
8.502029,0.6704,-0.2070,-0.3624,0.790
8.512946,1.1937,-0.5523,-0.8698,1.577
8.521718,1.6381,-1.0359,-1.4845,2.441
8.532960,1.8476,-1.4459,-2.0265,3.100
8.542586,1.8784,-1.4277,-2.3192,3.308
8.552495,1.7045,-0.9501,-2.1420,2.898
8.561614,1.4145,-0.2420,-1.5156,2.087
8.572327,1.0829,0.3954,-0.5607,1.282
8.582581,0.7641,0.5125,0.2722,0.960
8.596427,0.2876,-0.8975,0.3282,0.998
8.602602,0.1519,-3.2065,-0.0948,3.212
8.614099,0.5815,-4.4780,-0.0486,4.516
8.623410,1.0854,-3.8658,0.3385,4.030
8.632828,1.3489,-2.5024,0.6243,2.911
8.642778,1.3174,-1.6142,0.4434,2.130
8.652165,1.2355,-1.2284,-0.1360,1.748
8.662361,1.3747,-0.8675,-0.7635,1.796
8.672526,1.6383,-0.3402,-0.9927,1.946
8.683281,1.8484,0.1762,-0.6597,1.971
8.699287,1.7038,0.4349,-0.2230,1.773
8.704227,1.2706,0.2568,-0.1125,1.301
8.713753,0.8196,-0.1413,-0.2705,0.875
8.723943,0.5668,-0.4332,-0.3692,0.803
8.734858,0.4443,-0.3790,-0.2781,0.647
8.743872,0.3722,-0.2066,-0.0802,0.433
8.762031,0.2585,-0.0797,0.0790,0.282
8.771322,0.3510,0.0655,0.1892,0.404
8.781479,0.5555,0.2107,0.0829,0.600
8.796625,0.7498,0.4516,-0.1048,0.882
8.802629,0.7312,0.7893,-0.2803,1.112
8.812727,0.3515,1.1426,-0.3757,1.253
8.822661,-0.2116,1.5250,-0.4301,1.599
8.832561,-0.8357,1.7860,-0.4825,2.030
8.842383,-1.3707,1.9935,-0.3677,2.447
8.851488,-1.7200,2.1068,-0.2075,2.728
8.861559,-1.8393,2.1265,-0.0550,2.812
8.871773,-1.8926,1.9431,0.0220,2.713
8.881660,-1.8958,1.6519,-0.0322,2.515
8.891496,-1.8603,1.3621,-0.0547,2.306
8.901290,-1.7975,1.1702,0.0622,2.146
8.912646,-1.6502,1.0634,0.1938,1.973
8.922306,-1.5130,1.0152,0.2968,1.846
8.935237,-1.3478,1.0387,0.3559,1.738
8.941441,-1.2147,0.9825,0.2476,1.582
8.951762,-1.1209,0.9267,0.1076,1.458
8.961393,-1.0453,0.8289,0.0047,1.334
8.971483,-0.8829,0.7841,0.1968,1.197
8.981373,-0.6617,0.7661,0.5183,1.137
8.992132,-0.3414,0.7618,0.7906,1.150
9.003076,-0.0168,0.7717,0.8915,1.179
9.012210,0.2866,0.7275,0.7950,1.115
9.022494,0.5557,0.6835,0.5575,1.043
9.031749,0.7828,0.6788,0.3442,1.092
9.042065,0.8805,0.7258,0.1153,1.147
9.051822,0.9570,0.7151,-0.0458,1.196
9.061392,1.0008,0.6469,-0.1794,1.205
9.071354,1.0693,0.5350,-0.2992,1.233
9.081461,1.1377,0.3526,-0.4329,1.267
9.091834,1.1141,0.0453,-0.5525,1.244
9.101591,1.0841,-0.3327,-0.6011,1.283
9.111840,1.0526,-0.8502,-0.5333,1.454
9.122164,1.0379,-1.4383,-0.3352,1.805
9.134518,1.0136,-1.8636,0.0017,2.121
9.142695,0.9803,-2.0557,0.4034,2.313
9.153271,0.9940,-1.8769,0.7165,2.241
9.162909,0.9860,-1.3542,0.7364,1.830
9.171348,1.0095,-1.0196,0.4646,1.508
9.185687,0.8609,-2.1123,-0.0988,2.283
9.201268,0.7170,-3.8552,-0.5888,3.965
9.202139,0.5950,-4.6260,-0.5849,4.701
9.212303,0.4952,-3.9220,-0.1919,3.958
9.221280,0.2780,-2.7401,0.2413,2.765
9.232005,-0.1394,-2.2928,0.2658,2.312
9.242155,-0.5266,-2.5939,0.2350,2.657
9.252135,-0.6517,-2.7715,0.5707,2.904
9.262030,-0.7265,-2.4425,1.1904,2.813
9.271364,-0.7502,-1.8922,1.7382,2.677
9.281776,-0.8305,-1.3378,1.9937,2.540
9.292207,-0.9941,-1.0104,1.8598,2.338
9.301561,-1.1480,-0.9658,1.5010,2.122
9.312252,-1.2656,-0.9998,1.1345,1.972
9.322900,-1.2781,-0.8950,0.7879,1.748
9.334143,-1.1915,-0.7232,0.4842,1.476
9.342016,-1.0098,-0.5407,0.2000,1.163
9.351579,-0.6658,-0.4427,0.0850,0.804
9.361652,-0.2987,-0.5383,0.1520,0.634
9.371673,0.1024,-0.5964,0.3332,0.691
9.381356,0.5225,-0.5760,0.5471,0.951
9.395190,0.8388,-0.3818,0.6445,1.125
9.402838,1.0803,-0.0951,0.5715,1.226
9.413215,1.1387,0.2710,0.4367,1.249
9.423914,1.0062,0.7696,0.2549,1.292
9.433278,0.8004,1.2229,0.1359,1.468
9.442161,0.5892,1.6176,0.0651,1.723
9.452297,0.4172,1.8999,0.0946,1.947
9.462047,0.3416,2.0298,0.1674,2.065
9.472536,0.2983,2.0760,0.1598,2.103
9.483009,0.2631,2.0935,0.1264,2.114
9.494425,0.2793,1.9732,-0.0673,1.994
9.502834,0.3081,1.8241,-0.3644,1.885
9.514080,0.3242,1.5919,-0.7507,1.790
9.523302,0.2344,1.3456,-1.1329,1.775
9.534324,-0.0000,1.1123,-1.3035,1.714
9.551401,-0.3176,0.9021,-1.2620,1.583
9.561260,-0.6328,0.8702,-1.1032,1.541
9.571357,-0.9131,0.9463,-0.8107,1.545
9.581258,-1.0485,1.0498,-0.5256,1.574
9.594970,-1.1467,1.0725,-0.3334,1.605
9.602221,-1.1247,0.9610,-0.2783,1.505
9.611870,-1.1590,0.8387,-0.2677,1.455
9.622468,-1.2356,0.7743,-0.2220,1.475
9.634418,-1.3134,0.5775,-0.2653,1.459
9.641386,-1.3790,0.2349,-0.2894,1.428
9.651347,-1.2578,-0.0770,-0.1721,1.272
9.661716,-0.9543,-0.1685,0.0054,0.969
9.671468,-0.6223,-0.0953,0.1080,0.639
9.682277,-0.2932,0.0327,-0.0130,0.295
9.692897,-0.0113,0.1333,-0.3032,0.331
9.701944,0.2764,0.0699,-0.6662,0.725
9.712160,0.4342,-0.1440,-1.1005,1.192
9.722629,0.5459,-0.3583,-1.5239,1.658
9.731451,0.5353,-0.2644,-1.7194,1.820
9.742172,0.4577,0.1102,-1.6585,1.724
9.751339,0.3856,0.6591,-1.3201,1.525
9.762926,0.2631,1.0822,-0.7586,1.348
9.773583,0.0092,0.6709,-0.6263,0.918
9.783652,-0.1408,-1.3920,-1.2080,1.848
9.791851,0.0761,-3.8112,-1.4988,4.096
9.801653,0.3628,-4.6627,-1.3583,4.870
9.812180,0.5978,-3.8093,-1.0889,4.007
9.821452,0.7389,-2.6684,-1.0830,2.973
9.833252,0.8677,-1.9074,-1.3269,2.480
9.842118,1.2418,-1.0632,-1.3169,2.099
9.851246,1.6814,-0.1092,-1.0658,1.994
9.861177,2.0601,0.8038,-0.7090,2.322
9.871260,2.3194,1.3620,-0.2740,2.704
9.881256,2.2656,1.5241,0.0208,2.731
9.891949,2.0471,1.2354,0.1476,2.395
9.901986,1.7720,0.6724,0.1203,1.899
9.911200,1.4747,0.1870,0.1040,1.490
9.922056,1.1617,-0.1127,0.0756,1.170
9.931429,0.7793,-0.1425,-0.0324,0.793
9.941297,0.3212,0.0315,-0.1797,0.369
9.951209,-0.0912,0.3268,-0.2150,0.402
9.961527,-0.3618,0.6490,-0.0856,0.748
9.971463,-0.5303,0.8909,0.0693,1.039
9.981197,-0.5952,1.0815,0.1380,1.242
9.991887,-0.7214,1.1833,0.1347,1.392
10.002397,-0.9612,1.3331,0.1838,1.654
10.012112,-1.1775,1.5169,0.2197,1.933
10.023573,-1.4127,1.6924,0.3128,2.227
10.032000,-1.5999,1.7905,0.3563,2.427
10.041994,-1.7286,1.7551,0.4188,2.499
10.051728,-1.7212,1.6673,0.4034,2.430
10.061211,-1.7040,1.5265,0.2803,2.305
10.071718,-1.6135,1.3039,0.0641,2.075
10.081795,-1.3982,1.1076,-0.0823,1.786
10.091990,-1.1416,1.0058,-0.1603,1.530
10.101998,-0.9667,0.9582,-0.1035,1.365
10.111900,-0.8740,0.9377,-0.0211,1.282
10.122493,-0.8507,0.8484,0.1146,1.207
10.132365,-0.8975,0.7446,0.3043,1.205
10.142048,-0.8931,0.5713,0.4530,1.153
10.151524,-0.8794,0.4513,0.5194,1.117
10.163016,-0.7343,0.3725,0.5951,1.016
10.171511,-0.4580,0.3500,0.6359,0.858
10.184900,-0.2143,0.4249,0.5464,0.725
10.195727,0.0517,0.5012,0.4510,0.676
10.203366,0.3128,0.5915,0.3112,0.738
10.215163,0.5509,0.6675,0.1422,0.877
10.223318,0.7077,0.7553,-0.1097,1.041
10.231713,0.8223,0.7865,-0.3621,1.194
10.252162,0.9353,0.6655,-0.5874,1.289
10.252649,0.9661,0.5282,-0.6752,1.292
10.262472,0.9305,0.4690,-0.7048,1.258
10.285508,0.7905,0.3917,-0.6869,1.118
10.287747,0.6315,0.0779,-0.5512,0.842
10.295208,0.4980,-0.5128,-0.3793,0.809
10.302809,0.4604,-1.0790,-0.1881,1.188
10.314033,0.5071,-1.5089,0.0576,1.593
10.325735,0.5311,-1.7314,0.2970,1.835
10.342687,0.4973,-1.7112,0.5140,1.855
10.351647,0.5362,-1.3585,0.5852,1.573
10.361409,0.6348,-0.8246,0.5269,1.166
10.371528,0.6423,-0.9423,0.3020,1.180
10.381482,0.4507,-2.9212,-0.0406,2.956
10.396367,0.6029,-4.4671,0.3149,4.519
10.402385,0.7859,-4.3562,0.5555,4.461
10.411978,0.7243,-3.4283,0.3319,3.520
10.422501,0.4063,-2.5421,0.2737,2.589
10.432323,-0.0866,-2.8010,0.1492,2.806
10.443064,-0.3184,-3.3195,0.0672,3.335
10.451925,-0.1670,-2.8310,0.3551,2.858
10.461725,-0.1371,-1.7717,0.7272,1.920
10.471743,-0.2552,-0.7405,0.9650,1.243
10.482148,-0.5467,-0.0225,1.0130,1.151
10.493870,-0.7364,0.2606,0.9107,1.200
10.510552,-0.7824,0.1228,0.8485,1.161
10.512710,-0.6820,-0.3666,0.9742,1.244
10.521970,-0.5757,-0.8832,1.1418,1.554
10.534493,-0.5237,-1.2512,1.3116,1.887
10.542447,-0.4434,-1.4420,1.4793,2.113
10.551653,-0.4858,-1.5777,1.4789,2.216
10.563657,-0.4483,-1.4948,1.4862,2.155
10.573059,-0.1814,-1.1528,1.4607,1.870
10.586478,0.1368,-0.6749,1.3764,1.539
10.601946,0.4378,-0.1570,1.2213,1.307
10.602564,0.6800,0.2913,0.9704,1.220
10.611929,0.9458,0.6967,0.7078,1.371
10.621504,1.1796,1.0588,0.5849,1.690
10.632272,1.2921,1.3626,0.4804,1.938
10.642683,1.3404,1.5926,0.3690,2.114
10.651688,1.2692,1.7208,0.2665,2.155
10.661738,1.1135,1.7890,0.1887,2.116
10.671282,0.8935,1.7709,0.1219,1.987
10.682619,0.6655,1.7213,0.0798,1.847
10.694116,0.4179,1.6404,0.0216,1.693
10.709852,0.1408,1.5563,-0.0402,1.563
10.713092,-0.1890,1.5114,-0.1772,1.533
10.722609,-0.5132,1.4249,-0.3080,1.545
10.733986,-0.8158,1.3110,-0.4183,1.600
10.743116,-1.0427,1.1288,-0.4808,1.610
10.752824,-1.1880,0.9619,-0.4010,1.580
10.761690,-1.2541,0.8270,-0.2889,1.530
10.771405,-1.3381,0.7651,-0.2282,1.558
10.782553,-1.4401,0.7086,-0.0711,1.607
10.796050,-1.5193,0.6984,0.1125,1.676
10.801500,-1.7013,0.7747,0.2534,1.886
10.812244,-1.8810,0.7320,0.4052,2.059
10.822015,-1.9931,0.6651,0.5259,2.166
10.831956,-1.9324,0.5183,0.5875,2.085
10.842600,-1.6219,0.2771,0.4536,1.707
10.852007,-1.1756,0.0899,0.3565,1.232
10.861710,-0.6256,-0.0438,0.3223,0.705
10.871558,-0.0707,-0.2194,0.2002,0.305
10.882449,0.5143,-0.5460,0.0036,0.750
10.894101,0.9531,-1.0506,-0.2799,1.446
10.910722,1.2173,-1.5838,-0.7027,2.118
10.912800,1.1874,-1.8892,-1.1100,2.492
10.921415,0.9422,-1.8050,-1.4262,2.486
10.931969,0.6419,-1.3301,-1.5410,2.134
10.942454,0.3224,-0.7616,-1.2836,1.527
10.951649,0.0638,-0.1804,-0.7129,0.738
10.962922,-0.0655,0.0857,0.0109,0.108
10.975740,-0.1986,-1.0114,0.1655,1.044
10.983293,-0.0584,-3.5113,-0.0480,3.512
10.994057,0.6826,-4.8250,0.1695,4.876
11.010044,1.4912,-4.2979,0.2006,4.554
11.013283,1.9191,-2.9394,-0.0703,3.511
11.021767,1.8292,-2.1390,-0.5200,2.862
11.032673,1.5066,-1.8698,-0.9297,2.575
11.043861,1.4813,-1.1925,-1.1486,2.222
11.054624,1.8593,-0.0532,-1.3260,2.284
11.064327,2.2548,1.0572,-1.3533,2.834
11.073936,2.2818,1.7557,-1.2007,3.119
11.086078,2.0041,1.9856,-0.9037,2.962
11.100674,1.5050,1.8007,-0.6242,2.428
11.103416,1.0433,1.4453,-0.3608,1.819
11.113671,0.7243,1.0707,-0.1000,1.297
11.124216,0.4890,0.7880,0.1148,0.934
11.143088,0.1932,0.5233,0.4204,0.699
11.152870,0.0335,0.3374,0.6451,0.729
11.162025,0.0571,0.1940,0.7695,0.796
11.171292,0.2239,0.1764,0.7900,0.840
11.181859,0.4978,0.2473,0.6324,0.842
11.191306,0.7005,0.4211,0.4028,0.911
11.204070,0.7358,0.6287,0.1044,0.973
11.217139,0.5472,0.7862,-0.0657,0.960
11.222217,0.1601,0.9185,-0.0880,0.937
11.231578,-0.2348,0.9706,-0.0413,0.999
11.241369,-0.6645,0.9829,0.0485,1.187
11.254031,-1.0062,0.9961,0.0467,1.417
11.262051,-1.2321,0.9559,-0.0060,1.559
11.271447,-1.3826,0.8900,-0.1100,1.648
11.284239,-1.4298,0.8257,-0.1834,1.661
11.291415,-1.3452,0.8305,-0.1820,1.591
11.304046,-1.1966,0.8766,-0.1171,1.488
11.315037,-0.9570,0.9639,-0.0840,1.361
11.322246,-0.7508,0.9970,-0.0988,1.252
11.332913,-0.5798,1.0169,-0.0968,1.175
11.343227,-0.4464,0.9964,-0.0804,1.095
11.352088,-0.3263,1.0030,-0.0102,1.055
11.362653,-0.2095,1.0495,0.0451,1.071
11.371827,-0.2348,1.1624,-0.0096,1.186
11.382917,-0.1577,1.2055,-0.0379,1.216
11.391397,-0.0730,1.2197,0.0145,1.222
11.402805,0.0082,1.1787,0.0252,1.179
11.419486,0.0139,1.1360,0.0073,1.136
11.422310,0.0616,1.1856,-0.1207,1.193
11.432005,0.1089,1.2043,-0.3306,1.254
11.443370,0.1999,1.1517,-0.5667,1.299
11.452410,0.2584,1.0559,-0.7187,1.303
11.462085,0.3278,0.8492,-0.7171,1.159
11.471754,0.3416,0.5858,-0.6153,0.916
11.481929,0.2468,0.4432,-0.5218,0.728
11.493129,0.1390,0.4487,-0.4780,0.670
11.502153,-0.1574,0.4123,-0.5258,0.686
11.518725,-0.5175,0.0760,-0.7203,0.890
11.522082,-0.8031,-0.5724,-0.8047,1.273
