time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.593695,-0.1663,0.3956,0.8383,0.942
15.603962,0.0397,0.2950,0.9504,0.996
15.614305,0.2429,0.1447,0.9683,1.009
15.624576,0.3621,-0.0004,0.9452,1.012
15.633827,0.4247,-0.2087,0.9225,1.037
15.644294,0.4428,-0.4404,0.7529,0.978
15.654410,0.3740,-0.5610,0.6036,0.905
15.663802,0.2727,-0.5449,0.4373,0.750
15.673851,0.1948,-0.4337,0.2293,0.528
15.683592,0.1278,-0.3095,0.1442,0.365
15.695190,0.1001,-0.1592,0.0203,0.189
15.703837,0.0304,0.0443,-0.0328,0.063
15.713724,-0.0259,0.2600,-0.0963,0.278
15.729588,-0.1358,0.4609,-0.1429,0.501
15.734135,-0.2302,0.7684,-0.1418,0.815
15.744676,-0.2813,1.0456,-0.0769,1.086
15.753783,-0.3031,1.2516,0.0247,1.288
15.764864,-0.3099,1.3739,0.2007,1.423
15.774490,-0.3526,1.4537,0.3556,1.538
15.784167,-0.4169,1.4641,0.5702,1.626
15.793907,-0.5039,1.4876,0.6517,1.700
15.803562,-0.5882,1.4830,0.7634,1.769
15.813740,-0.6296,1.4644,0.8357,1.800
15.824104,-0.5729,1.4863,0.8553,1.808
15.833977,-0.5406,1.6311,0.7655,1.881
15.844185,-0.5469,1.8591,0.5629,2.018
15.854795,-0.5513,2.1707,0.3693,2.270
15.863858,-0.4864,2.3745,0.2540,2.437
15.874578,-0.5699,2.5106,0.2058,2.583
15.884677,-1.5059,2.4424,0.2269,2.878
15.893801,-1.0327,2.3324,0.1151,2.553
15.903587,0.9901,1.8959,1.6359,2.693
15.913713,1.6430,1.4727,0.5542,2.275
15.924400,-0.2565,2.8848,-3.3659,4.440
15.936655,-0.0802,2.9672,-0.6317,3.035
15.944231,0.7026,2.2968,0.5171,2.457
15.956342,1.1281,2.0600,0.4857,2.398
15.964247,0.9044,2.0927,0.1872,2.287
15.974608,0.5577,1.9996,0.0157,2.076
15.984595,0.2401,1.6860,0.1607,1.711
15.994037,0.0392,1.3988,0.4003,1.455
16.004169,-0.1705,1.2890,0.6630,1.460
16.014488,-0.2102,1.2759,0.8379,1.541
16.030528,-0.0535,1.2641,0.8186,1.507
16.035980,-0.0217,1.2137,0.6726,1.388
16.045873,-0.1614,1.1292,0.5667,1.274
16.056403,-0.2552,0.5063,0.3788,0.682
16.065129,-0.6545,-0.5728,-0.1090,0.877
16.076106,-1.0615,-1.5783,-0.6452,2.008
16.085146,-1.1652,-2.4157,-1.0211,2.870
16.095683,-1.1207,-3.1969,-1.3985,3.665
16.105136,-1.0691,-3.8424,-1.9644,4.446
16.115540,-1.0810,-3.8640,-2.3609,4.655
16.132266,-0.9282,-3.2088,-2.4897,4.166
16.144278,-0.5988,-2.3055,-2.3551,3.350
16.155044,-0.2185,-1.4973,-2.0007,2.508
16.164950,-0.1276,-0.8397,-1.5505,1.768
16.174003,-0.1227,-0.3611,-1.0564,1.123
16.184419,-0.0945,-0.1977,-0.5186,0.563
16.194141,0.0520,-0.3201,0.0994,0.339
16.204510,0.2898,-1.2846,0.8478,1.566
16.213643,0.4971,-3.5127,1.2074,3.747
16.225057,0.5024,-5.3124,0.9811,5.426
16.242896,0.0070,-5.1153,0.3416,5.127
16.243859,-0.8864,-3.8639,-0.1600,3.968
16.255000,-1.0579,-2.7454,-0.3149,2.959
16.263923,-0.8338,-2.0434,-0.2508,2.221
16.274462,-0.7443,-1.4458,-0.3200,1.657
16.285542,-0.6688,-0.7514,-0.4615,1.107
16.293647,-0.5510,-0.0717,-0.7651,0.946
16.303786,-0.3062,0.3194,-0.9680,1.064
16.313590,0.2559,0.3667,-0.8372,0.949
16.323910,0.7643,0.2200,-0.5490,0.966
16.333661,1.1207,-0.0138,-0.1942,1.138
16.344823,1.1982,-0.1795,0.1249,1.218
16.353910,1.0224,-0.3083,0.3442,1.122
16.364589,0.7311,-0.4100,0.4545,0.953
16.375337,0.4504,-0.4993,0.5129,0.846
16.384442,0.1939,-0.5347,0.3139,0.650
16.393837,0.0014,-0.4344,0.0746,0.441
16.403597,0.0071,-0.2377,-0.3039,0.386
16.413570,0.0880,-0.0662,-0.6330,0.643
16.423655,0.0821,0.0936,-0.8177,0.827
16.434447,0.0614,0.2411,-0.9784,1.010
16.444455,0.0852,0.3477,-1.1662,1.220
16.454602,0.0193,0.3992,-1.2434,1.306
16.464625,0.0952,0.3278,-1.0879,1.140
16.478603,0.2159,0.2556,-0.9574,1.014
16.484574,0.2874,0.2470,-0.7209,0.814
16.494065,0.3207,0.1929,-0.4055,0.552
16.503794,0.3006,0.1475,-0.1881,0.384
16.513763,0.1447,0.1260,0.0088,0.192
16.523663,-0.0521,0.1179,0.0694,0.146
16.535307,-0.3166,0.2079,1.2539,1.310
16.543582,-0.1448,-0.0812,-0.0049,0.166
16.554667,0.1092,-0.0144,-0.3823,0.398
16.564793,-0.1131,0.0542,-0.2462,0.276
16.575324,-0.0626,0.1124,-0.2398,0.272
16.585279,0.1790,0.1334,-0.5813,0.623
16.593727,0.2029,0.1435,-0.5198,0.576
16.603596,0.2134,0.2368,-0.2300,0.393
16.613770,0.0743,0.2895,-0.1992,0.359
16.624198,-0.1189,0.2464,-0.0997,0.291
16.634824,-0.0121,0.2166,0.0960,0.237
16.644496,0.3808,0.2140,0.4825,0.651
