time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.203471,1.1407,-1.4056,-0.9226,2.032
14.214024,1.1888,-1.5454,-1.1441,2.261
14.223557,1.2835,-1.8505,-1.4340,2.670
14.234404,1.3710,-2.1457,-1.5433,2.978
14.243101,1.2490,-2.2537,-1.4851,2.974
14.253037,0.9235,-2.0102,-1.3532,2.593
14.262391,0.4374,-1.5694,-1.1506,1.995
14.272601,0.0129,-1.0889,-0.8464,1.379
14.287950,-0.2304,-0.7564,-0.5033,0.937
14.300185,-0.2368,-0.5024,-0.2460,0.607
14.302996,-0.0745,-0.3123,-0.1032,0.337
14.312971,0.1456,-0.1333,-0.1406,0.242
14.322617,0.3816,0.0325,-0.2050,0.434
14.333840,0.5919,0.1857,-0.2980,0.688
14.343458,0.6525,0.3264,-0.3251,0.799
14.353684,0.5228,0.4272,-0.2449,0.718
14.362773,0.2577,0.5698,-0.0845,0.631
14.373201,-0.1021,0.7125,0.0760,0.724
14.382672,-0.4346,0.8550,0.2504,0.991
14.393663,-0.7011,1.0231,0.3997,1.303
14.402772,-0.9151,1.2171,0.5095,1.606
14.413217,-1.0618,1.4235,0.5528,1.860
14.423220,-1.1121,1.5884,0.5573,2.017
14.433934,-1.0912,1.6986,0.5909,2.104
14.444333,-1.0373,1.7281,0.6668,2.123
14.453302,-1.0025,1.8007,0.7433,2.191
14.462709,-0.9986,1.8089,0.7777,2.208
14.473313,-0.9707,1.8071,0.7430,2.182
14.482549,-0.9065,1.7127,0.7352,2.073
14.493774,-0.7827,1.5658,0.7807,1.917
14.503176,-0.6988,1.4336,0.8787,1.821
14.513279,-0.6036,1.3974,1.0011,1.822
14.523409,-0.5266,1.3617,1.1333,1.848
14.533485,-0.3870,1.2452,1.1925,1.767
14.543859,-0.2523,0.9804,1.1509,1.533
14.553692,-0.0802,0.7307,1.1045,1.327
14.562928,0.0889,0.5633,0.9465,1.105
14.572626,0.2242,0.5718,0.8689,1.064
14.582694,0.2836,0.8396,0.7864,1.185
14.596037,0.1700,1.1751,0.6587,1.358
14.602551,0.1026,1.3879,0.4591,1.465
14.614089,0.0836,1.3547,0.1349,1.364
14.622495,0.1286,0.7627,-0.3952,0.869
14.633767,0.2812,-0.2117,-0.7065,0.789
14.644964,0.3262,-1.0830,-0.6790,1.319
14.653406,0.0615,-1.5632,-0.5194,1.648
14.662464,-0.4549,-1.6205,-0.2211,1.698
14.672838,-0.8957,-1.5657,0.1025,1.807
14.683053,-1.2737,-1.6845,0.3284,2.137
14.692635,-1.4207,-2.0566,0.4421,2.538
14.702999,-1.2751,-2.5980,0.5239,2.941
14.714076,-0.7433,-3.1690,0.6067,3.311
14.723511,-0.0984,-3.5830,0.5944,3.633
14.733977,0.5039,-3.7474,0.3528,3.798
14.742900,1.0603,-3.7879,-0.2092,3.939
14.753960,1.5970,-3.6114,-0.7472,4.019
14.762509,1.9245,-3.0010,-0.9719,3.695
14.773190,1.7708,-2.0670,-1.0980,2.935
14.783041,1.3215,-1.0153,-1.1106,2.003
14.793674,0.8590,-0.1057,-1.0224,1.340
14.804073,0.4640,0.5387,-0.8862,1.136
14.814179,0.2464,0.8892,-0.6576,1.133
14.824269,0.1907,0.9161,-0.5083,1.065
14.836633,0.2701,0.7275,-0.3955,0.871
14.843894,0.3863,0.3829,-0.3393,0.641
14.853615,0.4626,-0.0459,-0.2638,0.535
14.863724,0.4306,-0.3554,-0.1268,0.573
14.873880,0.2805,-0.3935,0.0278,0.484
14.884858,0.0027,-0.1168,0.1558,0.195
14.897145,-0.2938,0.2715,0.2279,0.460
14.913802,-0.5570,0.6186,0.2709,0.875
14.923477,-0.6999,0.9063,0.2246,1.167
14.934101,-0.6728,1.1038,0.2801,1.323
14.942893,-0.5180,1.1561,0.4102,1.332
14.953490,-0.3058,1.1850,0.6291,1.376
14.962789,-0.1060,1.1623,0.7880,1.408
14.972590,-0.0287,1.0869,0.7796,1.338
14.982481,0.0206,0.9439,0.7289,1.193
14.994167,-0.0947,0.7865,0.5975,0.992
15.003239,-0.3200,0.7230,0.5094,0.941
15.012924,-0.6275,0.7809,0.4915,1.116
15.023785,-0.9339,0.8523,0.4884,1.355
15.033805,-1.1829,0.8423,0.3906,1.504
15.043161,-1.2231,0.8061,0.2386,1.484
15.053421,-1.1084,0.8256,0.1684,1.392
15.062552,-0.9209,0.9414,0.1261,1.323
15.073338,-0.7698,1.1666,0.1120,1.402
15.083005,-0.6147,1.3924,0.0851,1.524
15.093933,-0.4566,1.6315,0.2235,1.709
15.102910,-0.2696,1.6105,0.1885,1.644
15.113706,-0.0694,1.0689,-0.2493,1.100
15.124427,0.2776,-0.2544,-0.9771,1.047
15.133714,0.7703,-2.3737,-1.6805,3.009
15.143050,1.4266,-4.3594,-1.8405,4.942
15.152413,1.8776,-4.7635,-1.3710,5.301
15.162530,1.6892,-3.5057,-1.2486,4.087
15.172601,1.0193,-1.9915,-2.1177,3.081
15.182483,0.5121,-0.8348,-2.7354,2.905
15.193331,0.2494,-0.1582,-2.2705,2.290
15.203769,0.0286,0.2172,-1.2166,1.236
15.212804,-0.1224,0.2792,-0.5296,0.611
15.223741,-0.2844,-0.1486,-0.5513,0.638
15.233963,-0.2794,-1.2285,-0.8611,1.526
15.243564,-0.0252,-2.8773,-1.2435,3.135
15.253611,0.2732,-4.2768,-1.1695,4.442
15.262696,0.3552,-4.2160,-0.6240,4.277
15.272690,-0.1486,-2.7383,-0.4877,2.785
15.282828,-0.9616,-1.2040,-0.8924,1.781
15.292896,-1.4150,-0.1709,-1.0077,1.746
15.303263,-1.3985,0.3750,-0.7315,1.622
15.313786,-0.9836,0.5005,-0.4305,1.185
15.323700,-0.3761,0.3830,-0.3514,0.642
15.334486,0.3783,0.1984,-0.2896,0.516
15.343340,1.2065,-0.0137,-0.1085,1.211
15.353481,1.7259,-0.1854,0.0154,1.736
15.362567,1.9331,-0.1953,0.1373,1.948
15.372599,1.7820,-0.0076,0.2735,1.803
15.382616,1.3296,0.2948,0.3095,1.397
15.393200,0.7780,0.6079,0.1994,1.007
15.403007,0.3055,0.8235,0.0922,0.883
15.413277,0.0183,0.9560,0.0256,0.957
15.422589,-0.1118,1.0880,0.0386,1.094
15.434793,-0.0841,1.2740,0.1038,1.281
15.444735,0.0350,1.4050,0.1265,1.411
15.452987,0.1523,1.5897,0.1764,1.607
15.463402,0.2169,1.6917,0.2415,1.723
15.472542,0.2039,1.8196,0.3375,1.862
15.482445,0.0599,1.9048,0.3841,1.944
15.494474,-0.1592,1.9744,0.4778,2.038
15.502546,-0.4922,1.9474,0.5909,2.094
15.513260,-0.8052,1.9060,0.7353,2.196
15.522577,-1.1235,1.8518,0.8547,2.329
15.534222,-1.4029,1.8683,0.8934,2.501
15.545183,-1.6156,1.9559,0.7552,2.647
15.554160,-1.6539,2.0875,0.6986,2.753
15.562769,-1.5459,2.1541,0.7231,2.748
15.573263,-1.3607,2.1554,0.6921,2.641
15.583097,-1.2076,2.0095,0.5649,2.412
15.593711,-1.0057,1.7572,0.5590,2.100
15.603157,-0.7571,1.3438,0.5920,1.652
15.614527,-0.4927,0.8916,0.7307,1.254
15.624336,-0.3125,0.4948,0.8388,1.023
15.634242,-0.1383,0.0703,0.8491,0.863
15.644380,-0.0652,-0.2422,0.6612,0.707
15.653922,0.0692,-0.3734,0.4499,0.589
15.663759,0.2069,-0.2839,0.3120,0.470
15.674418,0.2672,0.0658,0.1139,0.298
15.684105,0.3223,0.5266,-0.0215,0.618
15.694699,0.3321,1.0692,-0.1043,1.124
15.713845,0.3230,1.5441,-0.0721,1.579
15.723669,0.3314,1.6783,-0.2256,1.726
15.734046,0.4284,1.0575,-0.3993,1.209
15.742975,0.5085,-0.4000,-0.7831,1.016
15.752829,0.4662,-2.4750,-1.1733,2.778
15.762427,0.3367,-4.9123,-1.3787,5.113
15.772630,0.1502,-6.4796,-0.9449,6.550
15.782417,0.0274,-5.6375,0.1131,5.639
15.793120,-0.3888,-3.6610,-0.3718,3.700
15.803387,-0.7996,-2.3913,-1.8924,3.153
15.814260,-0.5070,-1.7486,-2.3602,2.981
15.824534,-0.0026,-1.3256,-1.9235,2.336
15.834022,0.1226,-0.8478,-1.3505,1.599
15.843599,0.0300,-0.3959,-1.1069,1.176
15.853165,-0.1717,-0.3666,-1.2443,1.309
15.862629,-0.3320,-1.1288,-1.4203,1.844
15.872794,-0.3135,-2.4917,-1.3347,2.844
15.883064,-0.2385,-3.7468,-0.9334,3.869
15.893720,-0.4066,-3.9817,-0.5023,4.034
15.904671,0.3650,-3.0328,0.1076,3.057
15.914136,0.4109,-1.9108,-1.1025,2.244
15.923567,0.1250,-0.9275,-1.3841,1.671
15.933797,-0.2340,-0.1513,-1.1997,1.232
15.944731,-0.3646,0.2818,-0.9576,1.063
15.953471,-0.2385,0.5081,-0.7393,0.928
15.963551,0.0357,0.7063,-0.4248,0.825
15.972780,0.1445,0.8914,-0.2344,0.933
15.982887,0.1142,1.0359,-0.1544,1.054
15.992615,-0.0411,1.1387,-0.0057,1.139
16.002472,-0.2414,1.1971,0.2703,1.251
16.013841,-0.5405,1.1786,0.4775,1.382
16.024856,-0.8200,1.1412,0.6131,1.533
16.034445,-1.0678,1.0357,0.7630,1.672
16.043570,-1.2164,0.9179,0.8298,1.735
16.053181,-1.2243,0.8994,0.9457,1.789
16.064148,-1.0656,0.9002,1.1487,1.807
16.073587,-0.8635,1.1119,1.2739,1.899
16.083284,-0.6986,1.4255,1.3080,2.057
16.093521,-0.6376,1.7042,1.1842,2.171
16.103252,-0.4899,1.9059,1.0814,2.245
16.113521,-0.4609,2.0552,0.9078,2.294
16.123566,-0.5382,2.0815,0.7489,2.277
16.134122,-0.6553,1.9963,0.6208,2.191
16.143669,-0.6912,1.8258,0.5386,2.025
16.153700,-0.6479,1.7197,0.6655,1.955
16.163058,-0.6087,1.6918,0.7425,1.945
16.172824,-0.6691,1.6471,0.7686,1.937
16.183374,-0.7331,1.5459,0.6064,1.815
16.195519,-0.6904,1.4154,0.5011,1.653
16.203281,-0.5809,1.2417,0.4399,1.440
16.215044,-0.5808,1.0788,0.3281,1.268
16.224280,-0.6211,0.9810,0.1797,1.175
16.234354,-0.6057,0.8397,0.0761,1.038
16.243490,-0.6564,0.7359,-0.1044,0.992
16.253541,-0.6095,0.6866,-0.0263,0.918
16.264847,-0.3981,0.8044,0.2230,0.925
16.273572,-0.1736,0.9812,0.4790,1.106
16.282898,0.1710,1.1884,0.5799,1.333
16.293430,0.5250,1.4650,0.8689,1.782
16.308368,0.9843,1.6879,1.2788,2.335
16.312994,1.4244,1.5429,0.5850,2.180
16.324157,1.3475,0.7020,-0.7350,1.688
16.333646,1.0954,-1.2190,-1.3436,2.119
16.343572,0.6195,-3.6141,-1.5224,3.970
16.353391,0.2673,-5.4258,-1.5946,5.662
16.363657,0.7178,-5.4709,-1.5720,5.737
16.374346,1.5689,-3.9615,-2.0980,4.749
16.383404,2.0026,-2.5395,-2.9718,4.392
16.398681,2.4403,-1.8328,-2.9796,4.265
16.403840,2.9626,-1.7174,-2.6007,4.300
16.414283,2.9345,-1.5497,-1.6895,3.724
16.424967,2.4860,-1.2331,-1.0640,2.972
16.434766,1.8666,-1.1464,-0.9446,2.385
16.444392,1.2535,-1.5338,-1.0872,2.260
16.454154,0.8363,-2.2868,-1.2870,2.754
16.464171,0.6256,-2.8900,-1.2146,3.197
16.474049,0.3878,-2.9094,-0.8678,3.061
16.484120,0.1787,-2.3856,-0.7775,2.516
16.495418,0.1339,-1.6469,-0.7380,1.810
16.504948,0.3795,-1.1245,-0.7410,1.399
16.524260,0.7809,-0.7784,-0.6473,1.279
16.534663,1.0740,-0.5060,-0.4400,1.266
16.544078,1.0998,-0.1363,-0.2749,1.142
16.553296,0.8561,0.1392,-0.1377,0.878
16.562966,0.6834,0.2786,-0.2180,0.769
16.573432,0.6474,0.3077,-0.2282,0.752
16.582807,0.3521,0.4287,-0.1792,0.583
16.593445,-0.0828,0.5700,-0.1759,0.602
16.603072,-0.3425,0.6373,-0.1785,0.745
16.614197,-0.5747,0.6869,-0.0528,0.897
16.623962,-0.8876,0.6384,-0.0457,1.094
16.634231,-1.0334,0.5485,0.0994,1.174
16.643558,-1.0642,0.4461,0.2858,1.189
16.653626,-1.0025,0.3876,0.2808,1.111
16.662789,-0.8318,0.3475,0.3014,0.950
16.673677,-0.7276,0.3259,0.2932,0.849
16.682582,-0.6374,0.3362,0.2014,0.748
16.692957,-0.5096,0.3364,0.0262,0.611
16.703744,-0.5797,0.4476,-0.0956,0.739
16.713398,-0.6745,0.5731,-0.0955,0.890
16.723800,-0.7149,0.6441,-0.0143,0.962
16.734402,-0.5128,0.4694,0.0255,0.696
16.743658,-0.4792,0.2667,0.0915,0.556
16.753588,-0.4783,0.1180,0.1973,0.531
16.762475,-0.5094,0.0233,0.1795,0.541
16.772836,-0.4763,-0.0581,0.2016,0.520
16.782451,-0.3781,-0.0575,0.2359,0.449
16.793406,-0.2687,-0.0018,0.2823,0.390
16.802847,-0.2022,-0.0132,0.2450,0.318
16.814154,-0.1105,0.0173,0.1920,0.222
16.824316,-0.0343,-0.0598,0.1639,0.178
16.833418,-0.0823,-0.1759,0.2008,0.279
16.843099,-0.0908,-0.3305,0.1661,0.381
16.853019,0.0085,-0.4150,0.1555,0.443
16.862934,0.0380,-0.4846,-0.0752,0.492
16.872864,-0.1112,-0.6078,-0.4029,0.738
16.883645,0.0099,-0.8529,-0.4597,0.969
16.894100,0.0877,-0.9615,-0.3407,1.024
16.902391,0.1084,-0.8662,-0.3306,0.933
16.913567,0.1405,-0.7453,-0.4823,0.899
16.923747,0.2525,-0.8310,-0.4680,0.987
16.933728,0.3494,-0.9048,-0.3561,1.033
16.943551,0.3226,-0.8978,-0.2433,0.985
16.953573,0.2405,-0.8909,-0.2122,0.947
16.962678,0.1713,-0.9519,-0.1545,0.979
16.972807,0.0747,-0.9304,-0.0705,0.936
16.982633,-0.0081,-0.8128,0.0259,0.813
16.993253,0.0042,-0.5722,0.1352,0.588
17.003289,0.0025,-0.3735,0.2050,0.426
17.013317,0.0006,-0.2571,0.2212,0.339
17.023163,-0.0425,-0.2215,0.2767,0.357
17.033493,-0.0447,-0.2104,0.3146,0.381
17.044301,-0.0333,-0.2638,0.3199,0.416
17.052821,-0.0355,-0.3414,0.2798,0.443
17.062416,0.0304,-0.4589,0.3606,0.584
17.072602,0.0560,-0.4949,0.3328,0.599
17.083076,0.0553,-0.4771,0.2788,0.555
17.093277,0.0557,-0.4740,0.2128,0.523
17.102987,0.0160,-0.4173,0.1755,0.453
17.113503,0.0854,-0.4023,0.2073,0.461
17.123117,0.1682,-0.2789,0.1582,0.362
17.133786,0.2094,-0.1151,0.2592,0.353
17.144397,0.2906,0.0349,0.3738,0.475
17.152484,0.3034,0.1304,0.4475,0.556
17.162843,0.1382,0.2393,0.4394,0.519
17.172574,0.2163,0.1990,0.8655,0.914
17.182568,0.0198,0.1721,0.4741,0.505
17.194425,-0.2051,0.2936,0.2343,0.428
17.203448,-0.2531,0.3315,0.2017,0.463
17.214077,-0.2462,0.3128,0.1998,0.445
17.223753,-0.2118,0.1833,0.2280,0.361
17.235590,-0.2995,0.1076,0.5027,0.595
17.244425,-0.2643,-0.0767,0.5180,0.587
17.253921,-0.2812,-0.2596,0.5997,0.711
17.263339,-0.2118,-0.3719,0.9373,1.030
17.273550,-0.0013,-0.2769,1.1622,1.195
