time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.246936,0.0983,0.9371,-1.3934,1.682
1.255936,-0.0291,0.9838,-1.3916,1.704
1.265142,-0.1883,1.0316,-1.3066,1.675
1.276147,-0.3231,1.0680,-1.0567,1.537
1.285595,-0.5529,1.1354,-0.7647,1.476
1.295708,-0.9019,1.3035,-0.5540,1.679
1.305370,-1.2314,1.6011,-0.3844,2.056
1.316659,-1.5153,2.0143,-0.2972,2.538
1.325690,-1.6887,2.3515,-0.2929,2.910
1.335881,-1.7554,2.6111,-0.3038,3.161
1.346306,-1.8550,2.6552,-0.3017,3.253
1.359097,-1.9349,2.6190,-0.2314,3.264
1.367352,-2.1177,2.6251,-0.1202,3.375
1.375325,-2.2930,2.6742,0.0306,3.523
1.386812,-2.4044,2.7533,0.0988,3.657
1.398221,-2.4633,2.7946,0.2078,3.731
1.405689,-2.4981,2.7425,0.2632,3.719
1.416327,-2.4811,2.5014,0.2655,3.533
1.426058,-2.4794,2.0992,0.2944,3.262
1.437821,-2.4389,1.6866,0.3054,2.981
1.445467,-2.2669,1.2361,0.3232,2.602
1.455562,-1.9411,0.9097,0.4562,2.192
1.465487,-1.5624,0.7189,0.5698,1.812
1.476787,-1.2135,0.5709,0.5351,1.444
1.486078,-0.9113,0.3157,0.3787,1.036
1.497696,-0.6995,0.0337,0.1573,0.718
1.505612,-0.6341,-0.1260,-0.0046,0.647
1.516079,-0.5796,-0.2456,-0.1597,0.649
1.525674,-0.3466,-0.3662,-0.2248,0.552
1.540238,-0.0040,-0.5153,-0.2269,0.563
1.545533,0.3389,-0.5159,-0.2600,0.670
1.556567,0.5598,-0.5046,-0.2820,0.805
1.567106,0.6052,-0.4952,-0.3185,0.844
1.575827,0.5852,-0.4744,-0.3272,0.821
1.587213,0.4852,-0.4835,-0.3480,0.768
1.598587,0.4023,-0.5364,-0.3795,0.770
1.607914,0.3528,-0.5920,-0.3260,0.762
1.616797,0.3395,-0.8128,-0.2427,0.914
1.629113,0.3642,-1.6606,-0.1325,1.705
1.640438,0.4150,-2.8472,0.1637,2.882
1.655365,0.3424,-3.8710,0.5992,3.932
1.666390,0.1027,-4.6975,0.8507,4.775
1.677523,-0.2489,-5.3400,0.7756,5.402
1.686339,-0.6161,-5.5822,0.5545,5.643
1.695659,-0.8768,-5.2894,0.3402,5.372
1.707393,-1.1682,-4.9127,0.0544,5.050
1.716901,-1.3831,-4.3855,-0.0419,4.599
1.726397,-1.5227,-3.7217,0.1197,4.023
1.735787,-1.5882,-2.9356,0.3084,3.352
1.745285,-1.6921,-2.1649,0.4863,2.790
1.757087,-1.7360,-1.5865,0.6677,2.445
1.765172,-1.7534,-1.2664,0.8628,2.329
