time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.244522,-0.4315,-0.1818,-0.0047,0.468
1.255256,-0.2226,-0.0179,0.0242,0.225
1.264661,-0.1040,0.0110,0.1479,0.181
1.274149,-0.0761,-0.0681,0.1489,0.181
1.284206,-0.2080,-0.2417,0.0678,0.326
1.295086,-0.4450,-0.2919,0.0409,0.534
1.304800,-0.5814,-0.2456,0.0411,0.632
1.313989,-0.4843,-0.0762,-0.0552,0.493
1.323991,-0.1848,0.2020,-0.0979,0.291
1.334465,0.1108,0.4251,-0.0322,0.440
1.343995,0.7816,0.6199,0.0604,0.999
1.354567,1.1060,0.6091,0.0988,1.267
1.367351,1.4935,0.8964,-0.1061,1.745
1.374301,2.0770,0.9612,-0.0095,2.289
1.386164,2.6082,0.5985,0.2518,2.688
1.394878,2.3071,0.1787,0.5935,2.389
1.404562,1.1888,-0.1487,0.6345,1.356
1.414253,-1.0449,-0.5850,-0.2787,1.230
1.424275,-0.6864,-0.3395,0.1555,0.781
1.434293,-0.1622,-0.1888,0.3565,0.435
1.444722,0.3076,-0.1330,0.4183,0.536
1.454425,0.7214,-0.1177,0.3950,0.831
1.463919,0.9584,-0.2379,0.3819,1.059
1.474302,0.9259,-0.3431,0.4469,1.084
1.483912,0.6005,-0.3367,0.3304,0.764
1.494404,0.1361,-0.2993,0.1830,0.376
1.505954,-0.3033,-0.2997,0.0073,0.426
1.515836,-0.6742,-0.3378,-0.0578,0.756
1.525259,-1.0165,-0.2914,-0.2005,1.076
1.534914,-1.2421,-0.1757,-0.3131,1.293
1.544964,-1.3101,-0.0859,-0.2868,1.344
1.555677,-1.1256,-0.0495,-0.2581,1.156
1.565997,-0.7848,-0.0804,-0.1581,0.805
1.576553,-0.4380,-0.2064,-0.0133,0.484
1.584981,-0.2624,-0.2640,0.0807,0.381
1.595201,-0.1634,-0.2533,0.0828,0.313
1.605320,-0.1295,-0.1885,0.0602,0.236
1.617385,-0.1497,-0.1651,0.0664,0.232
1.626678,-0.1043,-0.1017,0.0453,0.153
1.635842,-0.0776,-0.1075,0.0644,0.147
1.645788,-0.0433,-0.1282,0.0550,0.146
1.663896,0.0782,-0.1043,0.0468,0.139
1.675409,0.1389,-0.0732,0.0210,0.158
1.684708,0.2043,-0.0570,0.0614,0.221
1.694289,0.1782,0.0258,0.0722,0.194
1.703906,0.2132,0.0668,0.0946,0.243
1.714314,0.2454,0.0802,0.1023,0.278
1.724966,0.2628,0.0663,0.1096,0.292
1.733954,0.2519,0.0112,0.0898,0.268
1.743862,0.2130,-0.0305,0.0431,0.219
1.754016,0.1465,-0.0181,0.0243,0.150
1.764309,0.1205,-0.0467,0.0333,0.133
1.774783,0.0948,-0.0619,0.0155,0.114
1.785525,0.0830,-0.0907,-0.0019,0.123
1.795391,0.0720,-0.0921,0.0489,0.127
1.803887,0.0754,-0.1070,0.0181,0.132
1.814108,0.0119,-0.1354,-0.0262,0.138
1.825395,-0.0910,-0.1907,-0.0021,0.211
1.834333,-0.0835,-0.1914,-0.0320,0.211
1.844095,-0.0882,-0.1917,-0.0889,0.229
1.855048,-0.1054,-0.2055,-0.1051,0.254
1.865643,-0.0933,-0.2051,-0.1349,0.263
1.877244,-0.1192,-0.1496,-0.1511,0.244
1.886123,-0.0880,-0.1074,-0.1253,0.187
1.896160,-0.0685,-0.0107,-0.0845,0.109
1.904037,-0.0618,0.0722,-0.0423,0.104
1.913980,-0.0545,0.0323,-0.0263,0.069
1.924697,-0.0875,-0.0620,0.0717,0.129
1.937358,-0.0387,-0.0880,0.1013,0.140
1.944539,0.0228,-0.1414,0.0895,0.169
