time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.251885,0.0445,0.0085,0.0901,0.101
1.261568,-0.0684,0.0574,0.1701,0.192
1.273338,-0.3576,-0.0428,0.1803,0.403
1.282574,-0.9166,-0.5500,0.1470,1.079
1.291905,-0.6562,-0.3329,0.3816,0.829
1.302825,-0.2178,0.0226,0.2432,0.327
1.311908,0.3019,0.3393,0.3994,0.605
1.321689,0.6032,0.3982,0.1715,0.743
1.331757,0.5502,0.1567,-0.5042,0.763
1.341928,0.3878,-0.0444,-0.2255,0.451
1.352286,0.2792,-0.0145,-0.1229,0.305
1.361923,0.1838,-0.0126,-0.2367,0.300
1.374193,0.3878,0.0293,-0.5257,0.654
1.382566,0.4681,0.0845,-0.5689,0.742
1.393444,0.5728,-0.0390,-0.4463,0.727
1.402753,0.6019,-0.0840,-0.1564,0.627
1.413159,0.5670,-0.1871,-0.2034,0.631
1.421977,0.6196,-0.4021,-0.3019,0.798
1.433754,0.5592,-0.2377,0.1194,0.619
1.442557,0.2546,0.0351,0.0926,0.273
1.453615,-0.3853,0.1467,0.3763,0.558
1.461443,-0.6385,0.2603,0.0043,0.689
1.472141,-0.8875,0.2664,0.1893,0.946
1.482092,-1.2705,0.3007,0.2235,1.325
1.492866,-1.4136,0.2555,-0.0697,1.438
1.502669,-1.3100,0.2147,0.0714,1.329
1.511694,-1.1334,0.2061,0.3201,1.196
1.523195,-0.8733,0.1879,0.2406,0.925
1.533365,-0.5240,0.1312,0.2001,0.576
1.541557,0.0715,0.0067,-0.2908,0.300
1.552220,0.5549,-0.2280,-0.3723,0.706
1.562104,0.8418,-0.2059,-0.6570,1.087
1.573229,1.0526,-0.1995,-0.7916,1.332
1.582990,1.2974,-0.2080,-0.6815,1.480
1.593991,1.1120,-0.1104,-0.5140,1.230
1.602409,0.7611,-0.1138,-0.3136,0.831
1.613036,0.5621,-0.1340,-0.2474,0.629
1.622682,0.4032,-0.0761,-0.0979,0.422
1.633316,0.2583,-0.0354,-0.0694,0.270
1.642675,0.2827,-0.3100,-0.1495,0.445
1.655958,0.0060,-0.0265,0.0422,0.050
1.664254,-0.2663,0.1491,-0.2163,0.374
1.674338,-0.4091,0.0947,-0.3255,0.531
1.684638,-0.3960,0.0693,-0.0818,0.410
1.702324,-0.3849,0.3096,0.1005,0.504
1.711957,-0.2025,0.1681,0.0673,0.272
1.721598,-0.1158,-0.0520,0.2113,0.247
1.731644,-0.2096,-0.1060,0.2048,0.312
1.742076,-0.1491,0.0055,0.1418,0.206
1.751687,-0.0208,0.1044,0.1985,0.225
1.762104,0.1055,0.1356,0.1170,0.208
1.772455,0.3646,-0.0516,0.0891,0.379
1.782730,0.4025,-0.1708,-0.0084,0.437
1.792929,0.3705,-0.1260,0.1779,0.430
1.803299,0.2404,-0.5305,-0.0189,0.583
1.811901,-0.0441,-0.4453,0.0965,0.458
1.821774,-0.1971,-0.2248,0.0888,0.312
1.831645,-0.2975,-0.0456,0.0541,0.306
1.841933,-0.2340,0.0928,-0.0216,0.253
1.852629,-0.2374,0.0953,-0.0156,0.256
1.861780,-0.3210,0.0437,0.0177,0.324
1.874122,-0.2128,0.0465,-0.0710,0.229
1.882584,-0.1312,-0.0870,0.1406,0.211
1.893569,-0.1162,-0.0707,0.0125,0.137
1.901930,0.1739,-0.1087,-0.0601,0.214
1.911811,0.4525,-0.1332,-0.0905,0.480
1.921645,0.4722,-0.1309,-0.0382,0.492
1.931579,0.2048,-0.0337,0.0010,0.208
1.941753,-0.1591,0.0629,0.0817,0.190
1.951542,-0.3603,0.1455,0.1631,0.421
1.961650,-0.4390,0.1597,0.2179,0.515
1.972491,-0.4902,0.1736,0.1643,0.545
1.982583,-0.5136,0.0651,0.0427,0.519
1.993103,-0.4273,-0.0837,-0.0662,0.440
2.003175,-0.2716,-0.2320,-0.0667,0.363
2.011814,-0.2503,-0.3117,-0.1900,0.443
2.021690,-0.1448,-0.3092,-0.0679,0.348
2.034360,-0.3068,-0.2106,-0.1223,0.392
2.041532,-0.4216,-0.1517,-0.1080,0.461
2.051652,-0.2463,-0.2420,-0.1479,0.376
2.061632,-0.0305,-0.1823,-0.0387,0.189
2.073074,0.0059,-0.1091,-0.0122,0.110
2.083308,-0.0424,0.0724,-0.0402,0.093
2.092034,0.0291,0.1576,-0.0401,0.165
2.102280,0.1934,0.2280,-0.1067,0.317
