time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.182452,-0.4200,-0.1014,-0.2662,0.507
18.202297,0.0802,-0.2065,-0.1262,0.255
18.213135,0.2588,-0.2451,0.1575,0.390
18.221102,0.3199,-0.3245,0.3848,0.596
18.231811,0.2920,-0.6763,0.5429,0.915
18.240669,0.2185,-1.4773,0.6042,1.611
18.251215,0.1925,-2.7949,0.6617,2.879
18.271563,0.1736,-4.0538,0.7449,4.125
18.272101,0.0943,-4.6796,0.8191,4.752
18.281414,-0.0967,-4.5672,0.8558,4.648
18.290629,-0.2053,-4.0045,0.7518,4.080
18.301745,-0.3391,-3.0469,0.6872,3.142
18.312015,-0.3751,-1.8307,0.7714,2.022
18.320695,-0.2866,-0.6826,1.0581,1.291
18.330545,-0.1157,0.2752,1.4370,1.468
18.340408,0.0711,0.8931,1.7973,2.008
18.350546,-0.0919,1.1853,2.1775,2.481
18.371441,-0.2624,1.0979,2.4240,2.674
18.371958,-0.5213,0.6053,2.7999,2.912
18.382300,-0.7615,-0.3630,3.1235,3.235
18.390639,-0.9022,-1.3997,3.3979,3.784
18.402407,-0.8495,-2.0146,3.3908,4.035
18.413026,-0.5640,-2.1670,2.9240,3.683
18.421687,-0.0086,-2.0352,1.9878,2.845
18.432233,0.7347,-1.7700,0.6988,2.040
18.440463,1.4216,-1.2771,-0.4699,1.968
18.450461,2.0210,-0.6110,-1.3070,2.483
18.471882,2.2525,-0.0030,-1.7644,2.861
18.472664,2.0391,0.4655,-1.8363,2.783
18.481692,1.5312,0.7956,-1.6940,2.418
18.491919,0.7608,1.0970,-1.4805,1.994
18.502516,-0.3245,1.3555,-1.2681,1.884
18.511962,-1.4629,1.5837,-1.0392,2.393
18.521062,-2.5458,1.7959,-0.7504,3.205
18.530584,-3.4548,1.9656,-0.4005,3.995
18.540679,-3.9227,2.0252,0.0009,4.415
18.551516,-3.9429,2.0030,0.3998,4.441
18.566485,-3.3517,1.8451,0.6616,3.883
18.573110,-2.3721,1.5925,0.7511,2.954
18.584087,-1.3891,1.3671,0.6162,2.044
18.591065,-0.5778,1.1133,0.3319,1.297
18.602751,0.0087,0.7894,0.0255,0.790
18.611928,0.4578,0.4365,-0.2475,0.679
18.620533,0.7588,0.1510,-0.5006,0.922
18.631351,0.9450,-0.0118,-0.7298,1.194
18.640804,1.0928,-0.1191,-0.9050,1.424
18.650536,1.1198,-0.1399,-1.0210,1.522
18.667008,0.9596,-0.2245,-1.1524,1.516
18.671041,0.7153,-0.3752,-1.2454,1.484
18.681314,0.4042,-0.4029,-1.1690,1.301
18.691865,0.0189,-0.1854,-0.8723,0.892
18.701517,-0.3023,0.1274,-0.3978,0.516
18.711204,-0.5936,0.4117,0.1075,0.730
18.721420,-0.8775,0.5994,0.4910,1.171
18.730643,-1.0449,0.5415,0.6804,1.359
18.741060,-1.1543,0.3751,0.5644,1.339
18.750389,-0.9849,0.0579,0.2784,1.025
18.770207,-0.6108,-0.3413,-0.0815,0.704
18.770606,-0.2880,-0.6051,-0.2278,0.708
18.780688,-0.0747,-0.7472,-0.1184,0.760
18.791310,0.1436,-0.7802,0.1639,0.810
18.801638,0.3873,-0.7570,0.4096,0.944
18.812141,0.6520,-0.7587,0.4532,1.098
18.820756,0.9085,-0.7579,0.3244,1.227
18.830289,1.1164,-0.7286,0.0287,1.333
18.840347,1.1781,-0.6985,-0.2653,1.395
18.850735,1.0698,-0.6807,-0.3636,1.319
18.861339,0.8752,-0.7302,-0.4820,1.238
18.879579,0.6029,-1.4199,-0.8941,1.783
18.882555,0.2556,-2.5595,-1.5870,3.022
18.890990,0.0273,-3.2785,-2.1739,3.934
18.901750,0.1112,-2.9780,-1.9871,3.582
18.911171,0.4967,-2.0517,-0.9681,2.322
18.921147,0.9511,-1.1124,0.1063,1.467
18.931939,1.1875,-0.3094,0.9616,1.559
18.941896,1.2195,0.5349,1.4865,1.996
18.953684,1.0484,1.4203,1.5168,2.328
18.965877,0.9877,2.1842,1.2403,2.699
18.985965,1.0750,2.6498,0.8460,2.982
18.986489,1.2799,2.7214,0.5011,3.049
18.993072,1.7089,2.5210,0.3171,3.062
19.011104,2.3009,2.0709,0.2889,3.109
19.022532,3.1486,1.4667,0.2361,3.482
19.031705,3.9239,0.7652,-0.0505,3.998
19.040785,4.3817,0.1271,-0.4653,4.408
19.050636,4.2259,-0.3541,-0.9206,4.340
19.061620,3.3853,-0.7355,-1.3788,3.729
19.082992,2.1886,-1.0715,-1.5804,2.904
19.083723,0.8472,-1.1806,-1.4985,2.087
19.091015,-0.4968,-1.1414,-1.0869,1.653
19.101218,-1.7840,-0.9105,-0.4580,2.055
19.111173,-2.7601,-0.4434,0.1943,2.802
19.121766,-3.3498,0.1949,0.8119,3.452
19.130870,-3.4905,0.7459,1.0937,3.733
19.140492,-3.1441,1.1548,1.1503,3.541
19.150631,-2.4296,1.3672,0.9687,2.951
19.160552,-1.5712,1.4222,0.6590,2.219
19.182533,-0.6270,1.3841,0.3854,1.568
19.183024,0.1211,1.2511,0.1217,1.263
19.191036,0.6807,1.0901,-0.1039,1.289
19.201410,1.0684,0.9407,-0.2368,1.443
19.210752,1.3173,0.8167,-0.2113,1.564
19.221568,1.4195,0.7173,-0.2014,1.603
19.232044,1.4471,0.6550,-0.2836,1.614
19.241420,1.2263,0.6691,-0.4235,1.460
19.250570,0.8985,0.7183,-0.5764,1.287
19.265146,0.4721,0.8322,-0.6379,1.150
19.288148,0.0099,0.9309,-0.5613,1.087
19.288663,-0.4435,1.0284,-0.4563,1.209
19.291607,-0.9727,1.0431,-0.2912,1.456
19.301060,-1.4071,0.9484,-0.2149,1.710
19.312623,-1.7862,0.7726,-0.2306,1.960
19.321735,-1.9815,0.4764,-0.3006,2.060
19.332064,-1.9343,0.0620,-0.3569,1.968
19.340792,-1.6758,-0.3894,-0.3324,1.752
19.350637,-1.2293,-0.6895,-0.2569,1.433
19.360663,-0.7439,-0.5933,-0.2937,0.996
19.382517,-0.3595,-0.4009,-0.4977,0.733
19.382933,-0.1107,-0.2902,-0.7460,0.808
19.391185,0.0651,-0.3298,-0.8745,0.937
19.401120,0.1919,-0.4520,-0.7869,0.928
19.410781,0.1595,-0.5342,-0.5234,0.765
19.422052,0.0228,-0.5354,-0.2470,0.590
19.431789,-0.1213,-0.4691,-0.1890,0.520
19.440785,-0.3660,-0.4985,-0.2810,0.679
19.450501,-0.4830,-0.8555,-0.4953,1.100
19.460660,-0.5696,-1.7713,-0.5600,1.943
19.482019,-0.5959,-2.8913,-0.2727,2.965
19.482595,-0.6933,-3.6424,0.2137,3.714
19.491720,-0.8168,-3.8466,0.6643,3.988
19.502821,-0.9196,-3.6654,0.8274,3.869
19.512198,-1.0140,-3.0313,0.6907,3.270
19.521954,-0.9823,-2.2054,0.4400,2.454
19.530840,-0.8439,-1.3798,0.2579,1.638
19.540594,-0.6898,-0.5817,0.2256,0.930
19.551074,-0.5851,0.1893,0.4103,0.739
19.561028,-0.4896,0.9199,0.8507,1.345
19.577444,-0.4740,1.5153,1.2442,2.017
19.581897,-0.5621,1.8692,1.6322,2.544
19.591466,-0.6080,1.9526,2.0079,2.866
19.601974,-0.6808,1.6962,2.4028,3.019
19.613176,-0.6451,1.1272,2.7345,3.027
19.621311,-0.4895,0.3544,2.9619,3.023
19.630813,-0.2708,-0.2824,2.9655,2.991
19.640473,0.0240,-0.7693,2.6617,2.771
19.656937,0.3116,-1.0790,2.0067,2.300
19.674324,0.6468,-1.1984,1.0711,1.733
19.674796,1.0046,-1.1561,0.0538,1.533
19.681342,1.3686,-0.9937,-0.7086,1.834
19.691998,1.6115,-0.7246,-1.1401,2.103
19.702629,1.6006,-0.3897,-1.2205,2.050
19.712554,1.3233,0.0385,-1.0231,1.673
19.722615,0.8526,0.4245,-0.7188,1.193
19.731727,0.1617,0.7412,-0.3896,0.853
19.741455,-0.5688,1.0429,-0.2069,1.206
19.753594,-1.3344,1.2475,-0.1391,1.832
19.761617,-1.9649,1.3960,-0.1285,2.414
19.774268,-2.4089,1.4745,-0.0953,2.826
19.796973,-2.5667,1.5521,-0.1067,3.001
19.797586,-2.3612,1.5204,-0.1068,2.810
19.803017,-1.8776,1.3932,-0.0735,2.339
19.821110,-1.1538,1.2473,-0.0119,1.699
19.831460,-0.5004,1.0918,0.0594,1.203
19.841263,0.0087,0.8941,0.0334,0.895
19.850627,0.4195,0.6954,-0.0771,0.816
19.865704,0.6284,0.4830,-0.1904,0.815
19.885051,0.7540,0.1620,-0.2908,0.824
19.885426,0.8240,-0.1312,-0.3497,0.905
19.890894,0.8014,-0.2047,-0.2712,0.870
19.901145,0.7175,-0.3025,-0.2721,0.825
19.912661,0.6181,-0.4111,-0.2855,0.795
19.921268,0.4945,-0.6005,-0.2990,0.833
19.930793,0.3891,-0.8163,-0.3008,0.953
19.940897,0.2899,-0.9088,-0.1815,0.971
19.956624,0.2026,-1.0421,0.0725,1.064
19.965741,0.0223,-1.1482,0.3378,1.197
19.984860,-0.1939,-1.2820,0.4914,1.387
19.985345,-0.4317,-1.3070,0.3839,1.429
19.990933,-0.6241,-1.2641,0.0021,1.410
20.001171,-0.5811,-1.1125,-0.4487,1.333
20.010298,-0.0946,-1.0840,-0.7231,1.306
20.021068,0.4410,-0.9606,-0.7119,1.274
20.031556,0.8585,-0.6195,-0.5370,1.187
20.040870,1.0577,-0.3739,-0.3474,1.174
20.057008,1.1997,-0.6459,-0.3471,1.406
20.076411,1.2438,-1.4492,-0.6851,2.029
20.076793,1.2327,-2.3074,-1.1546,2.860
20.081167,1.3562,-2.6211,-1.5866,3.351
20.091996,1.5557,-2.2685,-1.7164,3.242
20.101761,1.7134,-1.6308,-1.4673,2.784
20.111565,1.6711,-0.8166,-1.0249,2.124
20.121297,1.5080,0.1063,-0.4881,1.589
20.130956,1.2156,1.0425,0.0179,1.601
20.140558,0.7590,1.7739,0.3431,1.960
20.150714,0.3057,2.2871,0.5823,2.380
20.161104,-0.1136,2.6367,0.7892,2.755
20.182142,-0.2502,2.8637,0.8555,2.999
20.182682,-0.1456,2.7507,0.8079,2.871
20.191079,0.2910,2.2708,0.6438,2.378
20.201875,0.8367,1.4652,0.4695,1.751
20.213542,1.4371,0.5103,0.2494,1.545
20.222058,1.9047,-0.3082,-0.0548,1.930
20.230787,2.1971,-0.8812,-0.5263,2.425
20.240718,2.1601,-1.1275,-1.0534,2.655
20.250683,2.0068,-1.0208,-1.4958,2.703
20.260699,1.6009,-0.8498,-1.5970,2.416
20.280285,0.9530,-0.6147,-1.3682,1.777
20.280814,0.2413,-0.3810,-0.8476,0.960
20.290975,-0.4636,-0.0795,-0.2862,0.551
20.302513,-1.1854,0.2089,0.1112,1.209
20.310956,-1.7167,0.5527,0.2486,1.821
20.321479,-2.0598,0.9111,0.1541,2.258
20.330789,-2.0577,1.1619,-0.0745,2.364
20.341059,-1.7602,1.3063,-0.3895,2.226
20.350648,-1.3193,1.2756,-0.6686,1.953
20.360685,-0.9199,1.2048,-0.8655,1.746
20.380075,-0.5945,1.1893,-0.8747,1.592
20.380657,-0.3955,1.1745,-0.6966,1.422
20.392163,-0.3667,1.1738,-0.4403,1.306
20.402141,-0.3775,1.1592,-0.1587,1.229
20.411720,-0.3375,1.1434,0.0275,1.192
20.421458,-0.2238,1.1536,0.0638,1.177
20.433046,-0.0791,1.1902,-0.0240,1.193
20.440942,0.0160,1.1991,-0.2361,1.222
20.451055,0.1457,1.2483,-0.3260,1.298
20.461699,0.2317,1.2823,-0.3993,1.363
20.479209,0.2341,1.1521,-0.3906,1.239
20.481173,0.1264,0.9259,-0.3955,1.015
20.492052,-0.0581,0.6450,-0.3740,0.748
20.501877,-0.3387,0.3642,-0.3943,0.635
20.512201,-0.5886,0.1245,-0.4158,0.731
20.521712,-0.7930,-0.0876,-0.5202,0.952
20.531424,-0.9658,-0.1906,-0.5843,1.145
20.541441,-1.1215,-0.4024,-0.5806,1.325
20.552718,-1.1604,-0.6955,-0.3876,1.407
20.561594,-1.1339,-0.9877,-0.0340,1.504
20.573866,-1.0290,-1.2102,0.2595,1.610
20.593566,-0.8351,-1.3490,0.3818,1.632
20.594053,-0.5556,-1.3090,0.2380,1.442
20.602885,-0.2062,-1.1724,-0.1018,1.195
20.612803,0.2777,-1.0215,-0.5677,1.201
20.631349,0.6154,-1.1008,-1.0264,1.626
20.641067,0.6860,-1.7264,-1.2076,2.216
20.653645,0.5731,-2.6518,-0.8847,2.854
20.661012,0.1098,-3.2773,-0.2355,3.288
20.673548,-0.3618,-3.4114,0.4782,3.464
20.692592,-0.8500,-3.0539,1.0647,3.344
20.693120,-1.1083,-2.4232,1.3483,2.986
20.702102,-1.1349,-1.6155,1.3866,2.413
20.711512,-0.8880,-0.8346,1.2327,1.733
20.722111,-0.5447,-0.1477,1.0457,1.188
20.731372,-0.2118,0.4327,0.8757,0.999
20.740919,-0.0365,0.9204,0.7896,1.213
20.750856,-0.0169,1.2883,0.8807,1.561
20.760929,-0.0847,1.4548,1.1473,1.855
20.778498,-0.2001,1.3916,1.5648,2.104
20.780300,-0.3261,1.0842,2.1232,2.406
20.791543,-0.4248,0.5860,2.5534,2.654
20.801961,-0.4449,-0.0352,2.9393,2.973
20.810961,-0.3332,-0.6158,3.1563,3.233
20.821469,-0.1318,-1.1007,2.9969,3.195
20.830982,0.1866,-1.4768,2.3797,2.807
20.840617,0.5816,-1.7312,1.4183,2.312
20.850666,1.0393,-1.6063,0.3645,1.948
20.862322,1.4940,-1.2789,-0.3812,2.003
20.879122,1.8632,-0.8445,-0.9106,2.239
20.881444,2.0158,-0.3714,-1.1792,2.365
20.891819,1.8486,0.1269,-1.2554,2.238
20.901614,1.4006,0.5962,-1.1387,1.901
20.911147,0.8231,0.9682,-0.8933,1.553
20.921061,-0.0026,1.2158,-0.6534,1.380
20.932736,-0.8133,1.4612,-0.4700,1.737
20.941521,-1.6155,1.6769,-0.2043,2.337
20.952188,-2.1814,1.7954,0.0821,2.826
20.965711,-2.5455,1.8312,0.3078,3.151
20.982893,-2.5684,1.7171,0.4485,3.122
20.983448,-2.2358,1.5626,0.4298,2.761
20.992754,-1.7286,1.3269,0.3308,2.204
21.002190,-1.1509,1.0913,0.1389,1.592
21.011807,-0.7250,0.8826,-0.0881,1.146
21.021794,-0.3546,0.7546,-0.3066,0.888
21.032507,-0.1003,0.6935,-0.3924,0.803
21.040861,0.0290,0.5905,-0.3999,0.714
21.050559,0.1342,0.4463,-0.4090,0.620
21.060850,0.2244,0.2614,-0.4857,0.595
21.078239,0.2974,0.0090,-0.6021,0.672
21.081408,0.3140,-0.2148,-0.6823,0.781
21.090482,0.2471,-0.4507,-0.6300,0.813
21.102384,0.1124,-0.5767,-0.4655,0.750
21.112023,-0.0132,-0.6474,-0.2770,0.704
21.121452,-0.1855,-0.7174,-0.1721,0.761
21.130895,-0.3066,-0.8552,-0.2172,0.934
21.140475,-0.4006,-1.0339,-0.3175,1.153
21.150575,-0.3844,-1.1582,-0.6089,1.364
21.160920,-0.4211,-1.2147,-0.9408,1.593
21.176918,-0.2937,-1.2443,-1.2842,1.812
21.181149,-0.1932,-1.1520,-1.4467,1.859
21.191193,-0.0905,-0.9787,-1.2377,1.581
21.201419,-0.0245,-0.7790,-0.7138,1.057
21.213413,0.0734,-0.6341,-0.2317,0.679
21.220959,0.1198,-0.8025,0.0434,0.813
21.231148,0.0037,-1.3112,-0.0655,1.313
21.240464,-0.0996,-1.9422,-0.4077,1.987
21.250537,-0.0959,-2.5049,-0.7233,2.609
21.260891,0.2449,-2.6723,-0.8485,2.814
21.276145,0.8680,-2.4579,-0.6749,2.693
21.281018,1.4894,-1.8344,-0.3128,2.384
21.291530,1.8410,-0.7462,0.1273,1.991
21.302408,2.0603,0.4272,0.5172,2.167
21.311572,2.2812,1.4687,0.7302,2.810
21.321390,2.4851,2.2262,0.7862,3.428
21.331742,2.6920,2.6433,0.7590,3.848
21.341196,2.8022,2.8151,0.7457,4.041
21.356358,2.7501,2.6462,0.6642,3.874
21.374499,2.5974,2.1356,0.4994,3.400
21.375059,2.3741,1.3916,0.3046,2.769
21.381982,2.1693,0.5358,0.0395,2.235
21.393141,1.9785,-0.2825,-0.2926,2.020
21.403763,1.8283,-0.6824,-0.7713,2.098
21.413599,1.6668,-0.6909,-1.4379,2.307
21.423767,1.3085,-0.4980,-2.0064,2.447
21.440839,0.6107,-0.2662,-2.0003,2.108
21.450422,-0.0318,-0.0855,-1.3533,1.356
21.460970,-0.6265,0.0830,-0.4486,0.775
21.476565,-1.4002,0.2950,0.2360,1.450
21.481136,-2.2046,0.6759,0.6451,2.394
21.490667,-2.9269,1.1724,0.7366,3.238
21.500768,-3.4091,1.5927,0.7287,3.833
21.512798,-3.4615,1.8544,0.6495,3.980
21.520745,-2.9538,1.7930,0.5514,3.499
21.530463,-2.1331,1.6243,0.4446,2.718
21.540435,-1.1158,1.3338,0.3288,1.770
21.550523,-0.1261,1.1109,0.2329,1.142
21.560633,0.6669,0.9148,0.1425,1.141
21.577119,1.2028,0.7865,-0.0389,1.438
21.581812,1.3973,0.6029,-0.3080,1.553
21.591019,1.3600,0.4721,-0.5493,1.541
21.602281,1.1204,0.3255,-0.7171,1.369
21.611786,0.8165,0.2014,-0.7338,1.116
21.622248,0.4848,0.1552,-0.5880,0.778
21.631042,0.2731,0.1896,-0.3582,0.489
21.640886,0.0214,0.1692,-0.2520,0.304
21.650521,-0.3621,0.1074,-0.3782,0.534
21.660678,-0.6899,0.1266,-0.5030,0.863
21.676218,-0.9940,0.1046,-0.5980,1.165
21.681053,-1.2171,0.0687,-0.7036,1.408
21.690818,-1.3825,0.0464,-0.7515,1.574
21.702467,-1.4551,0.1197,-0.6856,1.613
21.713762,-1.5014,0.1528,-0.5358,1.601
21.721637,-1.3979,0.0233,-0.4019,1.455
21.731203,-1.2811,-0.1732,-0.3396,1.337
21.741262,-1.0700,-0.4370,-0.3351,1.203
21.750523,-0.7973,-0.6871,-0.4017,1.127
21.760837,-0.5513,-0.8692,-0.4435,1.121
21.779636,-0.3234,-0.8336,-0.4739,1.012
21.781259,-0.1574,-0.6619,-0.4656,0.824
21.792070,-0.0001,-0.3542,-0.4724,0.590
21.800747,0.1076,0.0350,-0.5341,0.546
21.811041,0.2084,0.3421,-0.6633,0.775
21.821773,0.2354,0.3491,-0.7912,0.896
21.831720,0.0756,-0.6523,-0.8633,1.085
21.840798,-0.2859,-2.9061,-0.5692,2.975
21.850518,-0.8234,-5.2655,0.3401,5.340
21.860707,-1.3325,-5.9289,1.5508,6.272
21.878031,-1.6971,-5.1422,2.5192,5.972
21.880819,-1.8361,-4.0655,2.5859,5.156
21.891488,-1.5488,-2.8241,2.1416,3.868
21.901807,-0.8251,-1.4874,1.6816,2.392
21.911855,0.0618,-0.3953,1.3802,1.437
21.922238,0.9473,0.2899,1.2465,1.592
21.930949,1.5156,0.6774,1.1427,2.015
21.940771,1.7645,0.9301,0.9744,2.220
21.950452,1.6375,1.0202,0.9753,2.162
21.960847,1.3202,0.8929,1.1340,1.956
21.980722,0.9469,0.6847,1.6108,1.990
21.981221,0.6983,0.3386,1.9686,2.116
21.991199,0.6123,-0.1323,2.1572,2.246
22.000551,0.6246,-0.5375,2.0678,2.226
22.013655,0.7694,-0.7680,1.5783,1.916
22.022249,0.9334,-0.7827,0.7426,1.427
22.031736,1.0897,-0.5816,-0.0578,1.237
22.045023,1.1744,-0.3553,-0.7139,1.420
22.050586,1.1114,-0.0628,-1.0634,1.539
22.065743,0.7964,0.2689,-1.0781,1.367
22.084130,0.3001,0.6128,-0.8105,1.059
22.084614,-0.3358,0.8736,-0.4228,1.027
22.090873,-0.9621,1.0787,-0.0909,1.448
22.102398,-1.6501,1.2283,0.0774,2.059
22.113324,-2.3139,1.3501,0.1101,2.681
22.123672,-2.8319,1.4713,0.1221,3.194
22.131686,-2.9464,1.5511,0.1216,3.332
22.141197,-2.6623,1.5760,0.1624,3.098
22.152721,-2.0664,1.5053,0.1720,2.562
22.161472,-1.3733,1.4069,0.0935,1.968
22.174033,-0.7090,1.2805,-0.0882,1.466
22.193480,-0.1486,1.1666,-0.3289,1.221
22.193904,0.2734,0.9968,-0.6389,1.215
22.203052,0.5098,0.9214,-0.8684,1.365
22.213978,0.5293,0.9137,-0.9762,1.438
22.223527,0.5211,0.9060,-1.0035,1.449
22.241683,0.4374,0.8772,-0.8201,1.278
22.251559,0.2393,0.8838,-0.6125,1.102
22.261364,0.0124,0.7413,-0.4156,0.850
22.275043,-0.2138,0.5174,-0.3772,0.675
22.280562,-0.4626,0.1162,-0.4566,0.660
22.295350,-0.6987,-0.3944,-0.5760,0.988
22.301901,-0.9165,-0.7282,-0.5618,1.298
22.311866,-1.0320,-0.8715,-0.3625,1.399
22.321721,-0.9051,-0.8921,-0.1162,1.276
22.330734,-0.7681,-0.8851,-0.0284,1.172
22.342696,-0.4759,-0.9319,-0.2344,1.072
22.351938,-0.1546,-1.1005,-0.6097,1.268
22.364430,0.1556,-1.3914,-0.9894,1.714
22.383455,0.3158,-2.1179,-1.4385,2.580
22.384055,0.3232,-3.3226,-1.9325,3.857
22.391192,0.2395,-4.3107,-2.2234,4.856
22.401766,0.2964,-4.3317,-2.0612,4.806
22.412330,0.6197,-3.5754,-1.4114,3.894
22.421341,1.0907,-2.4777,-0.5620,2.765
22.431396,1.5152,-1.3243,0.2294,2.025
22.442050,1.8879,-0.1136,0.8130,2.059
22.451160,2.0456,1.0999,1.0381,2.544
22.465569,2.0385,2.1789,1.0549,3.165
22.486159,1.9520,2.9456,1.0125,3.676
22.486632,1.8962,3.3595,1.0042,3.986
22.491765,1.9548,3.5429,1.0826,4.189
22.501222,2.2182,3.4283,1.0950,4.228
22.511843,2.6241,2.9340,0.9581,4.051
22.521355,3.0977,2.0313,0.5920,3.751
22.530672,3.3936,0.9488,0.0856,3.525
22.540291,3.3331,0.0650,-0.4156,3.360
22.550566,2.8161,-0.4567,-0.8958,2.990
22.561184,1.9228,-0.6700,-1.3168,2.425
22.573310,0.8232,-0.7534,-1.4468,1.827
22.590844,-0.2137,-0.8151,-1.2386,1.498
22.591228,-1.1333,-0.7693,-0.7673,1.570
22.600175,-1.8777,-0.6792,-0.1732,2.004
22.610220,-2.4807,-0.3666,0.2943,2.525
22.620346,-2.8582,-0.0484,0.5261,2.907
22.630849,-2.9352,0.3444,0.4829,2.995
22.640235,-2.7039,0.7423,0.2350,2.814
22.651277,-2.2306,1.0478,-0.0128,2.464
22.661938,-1.6133,1.2599,-0.1249,2.051
22.672772,-0.9229,1.4597,-0.1297,1.732
22.695798,-0.2519,1.5098,-0.0301,1.531
22.696410,0.2406,1.5453,0.0382,1.564
22.700934,0.5731,1.5385,0.0340,1.642
22.712413,0.8219,1.4759,-0.0426,1.690
22.720812,0.9939,1.3836,-0.2546,1.723
22.730652,1.0718,1.2337,-0.5147,1.713
22.740691,0.9975,1.1073,-0.7098,1.651
22.751876,0.7568,1.0039,-0.8380,1.511
22.760982,0.4159,0.8843,-0.8774,1.313
22.773659,0.0212,0.7366,-0.8086,1.094
22.792924,-0.4767,0.4792,-0.6311,0.925
22.793293,-1.0267,0.0575,-0.4784,1.134
22.802145,-1.4979,-0.6097,-0.2684,1.639
22.812154,-1.9573,-1.1385,0.0196,2.264
22.820906,-2.1660,-1.0229,0.4216,2.432
22.830855,-2.0714,-0.4550,0.5980,2.203
22.842270,-1.6723,-0.0491,0.4151,1.724
22.851039,-1.1683,-0.0912,-0.0726,1.174
22.867487,-0.5557,-0.2545,-0.4827,0.779
22.870378,0.0519,-0.5124,-0.6106,0.799
22.883072,0.4280,-0.7427,-0.5381,1.012
22.892045,0.5121,-0.8909,-0.2923,1.068
22.901681,0.4379,-0.9028,-0.0769,1.006
22.911227,0.4086,-0.8056,0.0271,0.904
22.922475,0.4799,-0.7765,-0.0198,0.913
22.932655,0.5875,-1.1017,-0.3528,1.297
22.941248,0.6438,-2.0406,-0.6560,2.238
22.951067,0.5232,-3.1577,-0.5463,3.247
22.961438,0.0992,-3.9068,-0.1512,3.911
22.971560,-0.6515,-3.8507,0.3458,3.921
22.982522,-1.3415,-3.2480,0.8358,3.612
23.004292,-1.7759,-2.6019,1.2073,3.374
23.004804,-1.8104,-2.0199,1.4131,3.059
23.012836,-1.3937,-1.4488,1.3893,2.444
23.022952,-0.7429,-0.9460,1.2834,1.759
23.033659,-0.2533,-0.3342,1.0260,1.108
23.043966,-0.0189,0.4005,0.7516,0.852
23.065282,0.0009,1.2037,0.5041,1.305
23.085197,-0.1392,1.8851,0.4883,1.952
23.085698,-0.2224,2.3334,0.6118,2.423
23.091606,-0.2941,2.3990,0.9160,2.585
23.104537,-0.3456,2.1096,1.3718,2.540
23.113674,-0.2981,1.6158,1.9227,2.529
23.121388,-0.2581,1.1079,2.3923,2.649
23.131002,-0.2647,0.5864,2.6294,2.707
23.140580,-0.2746,0.0518,2.6294,2.644
23.151597,-0.2188,-0.4407,2.3864,2.437
23.161425,-0.0554,-0.8228,1.8972,2.069
23.170455,0.2023,-1.0000,1.2327,1.600
23.182526,0.6889,-0.9462,0.4953,1.271
23.202944,1.1277,-0.7573,0.0863,1.361
23.203358,1.4831,-0.7056,-0.1817,1.652
23.210973,1.6307,-0.5462,-0.3440,1.754
23.220865,1.5932,-0.3203,-0.4115,1.676
23.232314,1.3772,-0.0279,-0.4404,1.446
23.240881,1.0351,0.2767,-0.4699,1.170
23.251903,0.6179,0.5118,-0.5199,0.956
23.261975,0.1013,0.6773,-0.4680,0.829
23.272220,-0.3607,0.7872,-0.4009,0.954
23.282436,-0.7241,0.8004,-0.2355,1.105
23.300578,-1.0541,0.8127,-0.0585,1.332
23.301090,-1.2402,0.8244,0.0814,1.491
23.312111,-1.2475,0.7952,0.0847,1.482
23.322727,-1.0583,0.8205,0.0037,1.339
23.330781,-0.8389,0.8324,-0.1487,1.191
23.340936,-0.6370,0.8035,-0.2491,1.055
23.350658,-0.5993,0.7337,-0.2696,0.985
23.361093,-0.5879,0.7319,-0.1560,0.952
23.370462,-0.5788,0.6752,0.0512,0.891
23.382120,-0.4561,0.6181,0.2830,0.819
23.403469,-0.2679,0.5066,0.4151,0.708
23.403884,-0.0054,0.3817,0.4326,0.577
23.411854,0.2068,0.2572,0.2956,0.443
23.420690,0.4099,0.0650,0.0069,0.415
23.430807,0.6200,-0.1135,-0.3764,0.734
23.441993,0.7790,-0.1964,-0.7025,1.067
23.450722,0.7328,-0.1563,-0.8753,1.152
23.465233,0.5241,-0.0749,-0.8282,0.983
23.488135,0.2777,-0.0338,-0.6863,0.741
23.488594,0.0120,-0.0196,-0.4487,0.449
23.491012,-0.2009,-0.0466,-0.2353,0.313
23.501047,-0.4263,-0.0877,-0.1807,0.471
23.510741,-0.5672,-0.1295,-0.3110,0.660
23.522000,-0.5960,-0.2674,-0.4892,0.816
23.530887,-0.5539,-0.5424,-0.5932,0.976
23.540489,-0.4837,-0.7906,-0.5572,1.081
23.550534,-0.4500,-1.1481,-0.4938,1.328
23.561363,-0.3401,-1.5739,-0.3790,1.654
23.570369,-0.1800,-1.8769,-0.3372,1.915
23.581558,0.0278,-1.9347,-0.4773,1.993
23.600558,0.2922,-1.7470,-0.7709,1.932
23.601124,0.6221,-1.3411,-0.9984,1.784
23.612756,0.7972,-0.9896,-1.0220,1.631
23.621109,0.7632,-0.7333,-0.7585,1.302
23.631453,0.6720,-0.5588,-0.3708,0.949
23.641265,0.4556,-0.6295,-0.0913,0.782
23.650580,0.3544,-0.8225,-0.0572,0.897
23.660699,0.3516,-1.0830,-0.1742,1.152
23.670563,0.4065,-1.3565,-0.2923,1.446
23.681872,0.6300,-1.5072,-0.2890,1.659
23.700348,0.9012,-1.5758,-0.1505,1.822
