time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.243366,0.0360,-0.0443,0.1573,0.167
1.255509,0.0364,-0.0301,0.1004,0.111
1.265886,0.0366,-0.0020,0.0417,0.056
1.273827,0.0368,-0.0417,-0.0178,0.058
1.283632,0.0094,0.0274,-0.0907,0.095
1.294431,0.0089,0.0009,-0.1490,0.149
1.304933,0.0216,0.0014,-0.1790,0.180
1.312431,0.0204,-0.0255,-0.1673,0.170
1.322280,0.0053,-0.0388,-0.1690,0.174
1.332434,0.0175,-0.0116,-0.1696,0.171
1.342500,0.0295,-0.0120,-0.1405,0.144
1.353855,0.0009,0.0140,-0.1218,0.123
1.366624,0.0132,-0.0149,-0.0870,0.089
1.372373,-0.0287,-0.0305,-0.0781,0.089
1.383877,-0.0297,-0.0189,-0.0282,0.045
1.393870,-0.0304,-0.0071,-0.0332,0.046
1.402405,-0.0307,-0.0088,0.0017,0.032
1.412614,-0.0171,-0.0375,-0.0054,0.042
1.422333,-0.0030,-0.0250,0.0001,0.025
1.433784,0.0112,-0.0124,-0.0222,0.028
1.442859,0.0254,-0.0269,-0.0454,0.059
1.454160,0.0395,-0.0412,-0.0696,0.090
1.468316,0.0127,-0.0416,-0.0675,0.080
1.473250,-0.0141,-0.0555,-0.0660,0.087
1.484014,-0.0001,-0.0558,-0.0239,0.061
1.493981,0.0003,-0.0559,0.0313,0.064
1.502699,-0.0130,-0.0560,0.0589,0.082
1.513204,0.0146,-0.0423,0.0859,0.097
1.522478,0.0148,-0.0285,0.0716,0.078
1.535082,0.0148,-0.0555,0.1113,0.125
1.545040,0.0419,-0.0687,0.0959,0.125
1.557777,0.0142,-0.0546,0.0936,0.109
1.563200,0.0136,-0.0268,0.0634,0.070
1.573357,-0.0005,-0.0124,0.0461,0.048
1.583719,-0.0010,-0.0387,0.0282,0.048
1.594426,-0.0286,-0.0513,0.0099,0.060
1.603445,-0.0425,-0.0367,-0.0086,0.057
1.612429,-0.0155,-0.0357,-0.0130,0.041
1.622477,-0.0701,-0.0213,0.0103,0.074
1.633259,-0.0561,-0.0477,0.0884,0.115
1.642443,-0.0280,-0.0605,0.1119,0.130
1.653664,0.0004,-0.0323,0.1761,0.179
1.667761,0.0290,-0.0177,0.1447,0.149
1.673807,0.0167,0.0105,0.1132,0.115
1.683943,0.0722,-0.0293,0.0951,0.123
1.693640,0.0457,-0.0419,0.0225,0.066
1.703143,0.0735,-0.0138,-0.0634,0.098
1.713009,0.0467,-0.0130,-0.1078,0.118
1.723185,0.0330,0.0012,-0.1785,0.182
1.733528,0.0188,-0.0120,-0.2077,0.209
1.742464,0.0039,-0.0254,-0.2230,0.224
1.754664,-0.0114,0.0019,-0.2238,0.224
1.765783,-0.0675,0.0015,-0.2086,0.219
1.773516,-0.0417,0.0003,-0.1626,0.168
1.783867,-0.0292,-0.0015,-0.1002,0.104
1.793283,-0.0300,-0.0035,-0.0501,0.058
1.803770,-0.0170,-0.0328,0.0140,0.040
1.813129,0.0234,-0.0348,0.0638,0.076
1.822520,0.0097,-0.0228,0.1257,0.128
1.833656,0.0237,-0.0377,0.1318,0.139
1.843341,0.0107,-0.0251,0.0958,0.100
1.854285,-0.0156,-0.0532,0.0457,0.072
1.868290,0.0127,-0.0265,0.0075,0.030
1.874079,-0.0000,-0.0129,-0.0467,0.048
1.884329,0.0142,-0.0261,-0.0892,0.094
1.894374,-0.0125,-0.0256,-0.1187,0.122
1.904614,0.0424,-0.0251,-0.1207,0.130
1.913699,-0.0119,-0.0385,-0.1220,0.128
1.923779,0.0288,-0.0519,-0.0546,0.081
1.934207,0.0419,-0.0382,-0.0142,0.058
1.943796,0.0275,-0.0246,0.0535,0.065
1.955117,0.0674,-0.0110,0.0945,0.117
1.965521,0.0525,-0.0385,0.1360,0.151
1.983042,0.0355,-0.0388,0.1638,0.172
1.993080,0.0200,-0.0388,0.1496,0.156
2.003162,-0.0089,-0.0524,0.1081,0.120
2.013193,-0.0106,-0.0114,0.0524,0.055
2.022277,-0.0257,-0.0381,-0.0185,0.050
2.033725,0.0002,-0.0100,-0.0775,0.078
2.042962,-0.0010,-0.0090,-0.1369,0.137
2.053272,0.0116,-0.0218,-0.1682,0.170
2.068617,0.0378,-0.0213,-0.1983,0.203
2.073770,0.0097,-0.0482,-0.1729,0.180
2.083201,-0.0182,-0.0342,-0.1336,0.139
2.094015,-0.0324,-0.0206,-0.0658,0.076
2.104673,-0.0327,-0.0347,0.0179,0.051
2.114314,-0.0600,-0.0356,0.0629,0.094
2.122296,-0.0731,-0.0094,0.0952,0.120
2.132136,-0.0722,-0.0103,0.1269,0.146
2.142562,-0.0706,0.0027,0.1303,0.148
2.154499,-0.0549,-0.0522,0.1191,0.141
2.171237,0.0154,-0.0524,0.1346,0.145
2.172223,0.0448,-0.0526,0.0677,0.097
2.183472,0.0467,-0.0387,0.0397,0.072
2.193290,0.0348,-0.0515,-0.0044,0.062
2.204406,0.0498,-0.0503,-0.0640,0.095
2.212494,0.0510,-0.0491,-0.1101,0.131
2.222225,0.0383,-0.0345,-0.1142,0.125
2.233914,0.0389,-0.0475,-0.1580,0.169
2.242283,0.0388,-0.0334,-0.1326,0.142
2.254913,0.0243,-0.0468,-0.1341,0.144
2.266353,0.0228,-0.0467,-0.0667,0.085
2.272216,-0.0065,-0.0198,-0.0384,0.044
2.284034,-0.0358,-0.0071,-0.0484,0.061
2.293824,-0.0647,-0.0083,0.0112,0.066
2.302555,-0.0796,-0.0096,0.0436,0.091
2.313155,-0.0399,-0.0650,0.1296,0.150
2.323116,0.0545,-0.0657,0.2006,0.218
2.333477,0.0676,-0.0661,0.2568,0.274
2.342470,0.0808,-0.0528,0.3399,0.353
2.353861,0.0668,-0.0936,0.3801,0.397
2.368228,0.0799,-0.0788,0.3612,0.378
2.376304,-0.0024,-0.0355,0.3497,0.351
2.382889,-0.0439,-0.0593,0.2791,0.289
2.392603,-0.0988,-0.0284,0.1662,0.195
2.403619,-0.0855,-0.0655,0.0939,0.143
2.413145,-0.0856,-0.0347,0.0226,0.095
2.423238,-0.0992,-0.0315,-0.0610,0.121
2.433178,-0.0716,-0.0287,-0.1289,0.150
2.444242,-0.0163,-0.0127,-0.1675,0.169
2.456834,0.0121,-0.0107,-0.1637,0.164
2.463762,0.0273,-0.0361,-0.1311,0.139
2.473408,0.0427,-0.0350,-0.1224,0.134
2.485325,0.0448,-0.0348,-0.0414,0.070
2.494775,0.0332,-0.0080,0.0162,0.038
2.503545,0.0079,-0.0089,0.0757,0.077
2.512482,-0.0041,-0.0235,0.0537,0.059
2.522748,-0.0162,-0.0244,0.0314,0.043
2.534084,-0.0152,-0.0388,-0.0051,0.042
2.542386,-0.0283,-0.0123,-0.0150,0.034
2.554773,-0.0284,-0.0266,-0.0664,0.077
2.569343,-0.0287,-0.0271,-0.0910,0.099
2.573375,-0.0290,-0.0276,-0.1295,0.136
2.582384,-0.0155,-0.0280,-0.1549,0.158
2.593628,0.0119,-0.0148,-0.1259,0.127
2.603790,0.0121,-0.0151,-0.1105,0.112
2.612161,0.0259,-0.0291,-0.0948,0.103
2.622099,-0.0010,-0.0432,-0.0928,0.102
2.632427,-0.0005,-0.0708,-0.0362,0.080
2.643200,-0.0406,-0.0577,-0.0060,0.071
2.653454,-0.0261,-0.0176,0.0252,0.040
2.662761,-0.0115,-0.0185,0.0568,0.061
2.673724,-0.0243,-0.0192,0.0742,0.080
2.685879,-0.0234,-0.0470,0.0771,0.093
2.694624,-0.0091,-0.0474,0.0520,0.071
2.704351,-0.0220,-0.0342,0.0675,0.079
2.714321,-0.0213,-0.0207,0.0140,0.033
2.724044,-0.0479,-0.0069,0.0134,0.050
2.734142,-0.0334,-0.0337,-0.0431,0.064
2.743942,-0.0595,-0.0330,-0.0459,0.082
2.754313,-0.0172,-0.0188,-0.0756,0.080
2.771749,-0.0020,-0.0319,-0.1046,0.109
2.774596,-0.0140,-0.0452,-0.1194,0.128
2.793266,0.0028,-0.0312,-0.0933,0.098
2.804457,0.0042,-0.0313,-0.0651,0.072
2.812674,0.0191,-0.0454,-0.0352,0.061
2.822327,0.0338,-0.0461,0.0094,0.058
2.833907,0.0211,-0.0332,0.0405,0.056
2.842343,0.0218,-0.0339,0.0982,0.106
2.855194,-0.0050,-0.0479,0.1276,0.136
2.865910,0.0087,-0.0482,0.1698,0.177
2.874250,0.0220,-0.0348,0.1571,0.162
2.883729,0.0214,-0.0485,0.1981,0.205
2.893268,0.0478,-0.0344,0.1821,0.191
2.903055,0.0466,-0.0469,0.1492,0.163
2.912370,0.0587,-0.0589,0.0865,0.120
2.923180,0.0163,-0.0434,0.0772,0.090
2.933310,0.0284,-0.0416,0.0405,0.065
2.942569,-0.0003,-0.0262,0.0043,0.027
2.953716,-0.0425,-0.0246,0.0096,0.050
2.971099,-0.0436,-0.0368,0.0023,0.057
2.974133,-0.0582,-0.0220,-0.0040,0.062
2.983535,-0.0454,-0.0209,-0.0095,0.051
2.994139,-0.0186,-0.0200,-0.0415,0.050
3.004220,-0.0324,-0.0464,-0.0318,0.065
3.012686,-0.0319,-0.0323,-0.0205,0.050
3.022555,-0.0036,-0.0049,0.0060,0.009
3.033444,0.0114,-0.0048,0.0336,0.036
3.043417,0.0266,-0.0185,0.0342,0.047
3.052268,0.0553,-0.0321,0.0482,0.080
3.062520,0.0293,-0.0729,0.0347,0.086
3.075308,0.0166,-0.0456,-0.0062,0.049
3.082903,-0.0234,-0.0047,-0.0334,0.041
3.093349,-0.0090,-0.0046,-0.0607,0.062
3.103227,-0.0494,-0.0318,-0.0879,0.106
3.113806,-0.0083,-0.0182,-0.1151,0.117
3.122835,0.0053,-0.0182,-0.1150,0.117
3.132704,0.0050,-0.0320,-0.0874,0.093
3.144745,0.0182,-0.0322,-0.0862,0.094
3.154651,-0.0094,-0.0191,-0.0431,0.048
3.163773,0.0039,-0.0197,-0.0263,0.033
3.173268,-0.0098,-0.0205,-0.0089,0.024
3.183170,0.0173,-0.0077,-0.0186,0.027
3.192779,0.0037,-0.0221,-0.0282,0.036
3.203387,0.0174,-0.0365,-0.0515,0.065
3.213462,0.0175,-0.0645,-0.0478,0.082
3.222879,-0.0097,-0.0380,-0.0445,0.059
3.233190,-0.0097,-0.0113,-0.0144,0.021
3.243008,-0.0097,-0.0118,-0.0257,0.030
3.254504,0.0039,-0.0667,0.0037,0.067
3.263475,0.0312,-0.0262,0.0053,0.041
3.272260,0.0175,-0.0536,0.0334,0.066
